#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign
MLAT,2019.12.26 17:31:30.798840,2019.12.26 17:31:30.798840,6706,17,31,30,37.48094201,126.42930686,-60,53,0.250000,270.000000,2000,AAR756,63090,1638,-872.500000,2047.000000,-0.250000,-0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:31.060984,2019.12.26 17:31:31.060984,6707,17,31,31,37.48567879,126.42635643,-68,----,0.500000,90.000000,2000,HL7614,63091,1815,-1133.000000,2572.500000,0.500000,0.000000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:31.274552,2019.12.26 17:31:31.274552,6708,17,31,31,37.45946825,126.43648446,-60,49,0.250000,90.000000,2000,KAL694,63091,59,-237.000000,-336.500000,0.250000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:31.274552,2019.12.26 17:31:31.274552,6709,17,31,31,37.45662510,126.45454645,-60,55,2.500000,143.130102,7452,SHU5497,63091,76,1361.000000,-651.500000,1.500000,-2.000000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:31.274552,2019.12.26 17:31:31.274552,6710,17,31,31,37.46357739,126.44242287,-60,41,1.118034,296.565051,2000,----,63091,147,288.500000,120.000000,-1.000000,0.500000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:30.750264,2019.12.26 17:31:30.750264,6711,17,31,30,37.45945752,126.44419312,-60,57,2.850439,52.125016,2000,----,63090,487,444.500000,-337.500000,2.250000,1.750000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:31.798840,2019.12.26 17:31:31.798840,6712,17,31,31,37.48094201,126.42931223,-60,55,0.000000,0.000000,2000,AAR756,63091,1638,-871.500000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:32.323128,2019.12.26 17:31:32.323128,6713,17,31,32,37.48568416,126.42637253,-68,45,1.000000,90.000000,2000,HL7614,63092,1815,-1131.500000,2573.000000,1.000000,0.000000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:32.274552,2019.12.26 17:31:32.274552,6714,17,31,32,37.45946288,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63092,59,-237.000000,-337.000000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:32.274552,2019.12.26 17:31:32.274552,6715,17,31,32,37.45660365,126.45456791,-60,60,2.500000,143.130102,7452,SHU5497,63092,76,1363.000000,-654.000000,1.500000,-2.000000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:32.274552,2019.12.26 17:31:32.274552,6716,17,31,32,37.46358812,126.44241750,-60,41,0.707107,315.000000,2000,----,63092,147,287.500000,120.500000,-0.500000,0.500000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:31.750264,2019.12.26 17:31:31.750264,6717,17,31,31,37.45947361,126.44420922,-60,53,2.304886,49.398705,2000,----,63091,487,446.000000,-336.000000,1.750000,1.500000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:32.798840,2019.12.26 17:31:32.798840,6718,17,31,32,37.48094201,126.42930686,-60,55,0.000000,0.000000,2000,AAR756,63092,1638,-872.000000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:33.323128,2019.12.26 17:31:33.323128,6719,17,31,33,37.48566806,126.42638326,-68,43,0.901388,123.690068,2000,HL7614,63093,1815,-1130.500000,2571.500000,0.750000,-0.500000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:33.274552,2019.12.26 17:31:33.274552,6720,17,31,33,37.45946288,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63093,59,-237.500000,-337.000000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:33.012408,2019.12.26 17:31:33.012408,6721,17,31,33,37.45659292,126.45458400,-60,----,1.802776,146.309932,7452,SHU5497,63093,76,1364.000000,-656.000000,1.000000,-1.500000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:33.274552,2019.12.26 17:31:33.274552,6722,17,31,33,37.46358812,126.44240677,-60,43,0.707107,315.000000,2000,----,63093,147,286.500000,121.000000,-0.500000,0.500000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:32.750264,2019.12.26 17:31:32.750264,6723,17,31,32,37.45948434,126.44425213,-60,51,3.250000,67.380135,2000,----,63092,487,450.000000,-334.500000,3.000000,1.250000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:33.798840,2019.12.26 17:31:33.798840,6724,17,31,33,37.48094201,126.42930686,-60,55,0.000000,0.000000,2000,AAR756,63093,1638,-872.000000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:33.798840,2019.12.26 17:31:33.798840,6725,17,31,33,37.48566270,126.42639399,-68,41,0.790569,108.434949,2000,HL7614,63093,1815,-1129.500000,2571.000000,0.750000,-0.250000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:34.274552,2019.12.26 17:31:34.274552,6726,17,31,34,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63094,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:34.274552,2019.12.26 17:31:34.274552,6727,17,31,34,37.45655537,126.45460546,-60,60,2.358495,147.994617,7452,SHU5497,63094,76,1366.000000,-659.500000,1.250000,-2.000000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:34.274552,2019.12.26 17:31:34.274552,6728,17,31,34,37.46360421,126.44240677,-60,43,0.901388,326.309932,2000,----,63094,147,286.500000,122.500000,-0.500000,0.750000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:33.488120,2019.12.26 17:31:33.488120,6729,17,31,33,37.45953262,126.44431114,-60,----,4.422952,47.290610,2000,----,63093,487,455.000000,-329.000000,3.250000,3.000000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:34.798840,2019.12.26 17:31:34.798840,6730,17,31,34,37.48094201,126.42930150,-60,53,0.000000,0.000000,2000,AAR756,63094,1638,-872.500000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:34.798840,2019.12.26 17:31:34.798840,6731,17,31,34,37.48565733,126.42641008,-68,45,1.118034,116.565051,2000,HL7614,63094,1815,-1128.000000,2570.000000,1.000000,-0.500000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:35.274552,2019.12.26 17:31:35.274552,6732,17,31,35,37.45946825,126.43647909,-60,49,0.000000,0.000000,2000,KAL694,63095,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:35.274552,2019.12.26 17:31:35.274552,6733,17,31,35,37.45652854,126.45463228,-60,59,2.704163,146.309932,7452,SHU5497,63095,76,1368.000000,-662.500000,1.500000,-2.250000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:35.274552,2019.12.26 17:31:35.274552,6734,17,31,35,37.46360958,126.44239068,-60,43,0.707107,315.000000,2000,----,63095,147,285.000000,123.000000,-0.500000,0.500000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:34.750264,2019.12.26 17:31:34.750264,6735,17,31,34,37.45954871,126.44433260,-60,53,2.828427,45.000000,2000,----,63094,487,457.000000,-327.500000,2.000000,2.000000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:35.798840,2019.12.26 17:31:35.798840,6736,17,31,35,37.48094201,126.42931759,-60,55,0.250000,90.000000,2000,AAR756,63095,1638,-871.500000,2046.500000,0.250000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:35.536696,2019.12.26 17:31:35.536696,6737,17,31,35,37.48565197,126.42641008,-68,----,0.559017,116.565051,2000,HL7614,63095,1815,-1128.000000,2570.000000,0.500000,-0.250000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:36.274552,2019.12.26 17:31:36.274552,6738,17,31,36,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63096,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:36.274552,2019.12.26 17:31:36.274552,6739,17,31,36,37.45649636,126.45464838,-60,59,3.354102,153.434949,7452,SHU5497,63096,76,1370.000000,-666.500000,1.500000,-3.000000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:35.160440,2019.12.26 17:31:35.160440,6740,17,31,35,37.46360421,126.44236386,-60,41,1.030776,255.963757,2000,----,63095,147,283.000000,122.500000,-1.000000,-0.250000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:35.750264,2019.12.26 17:31:35.750264,6741,17,31,35,37.45956481,126.44435942,-60,55,2.150581,54.462322,2000,----,63095,487,459.000000,-326.000000,1.750000,1.250000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:37.323128,2019.12.26 17:31:37.323128,6742,17,31,37,37.48094201,126.42931759,-60,55,0.250000,90.000000,2000,AAR756,63097,1638,-871.000000,2047.000000,0.250000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:36.798840,2019.12.26 17:31:36.798840,6743,17,31,36,37.48564661,126.42642617,-68,43,0.901388,123.690068,2000,HL7614,63096,1815,-1127.000000,2569.000000,0.750000,-0.500000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:37.274552,2019.12.26 17:31:37.274552,6744,17,31,37,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63097,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:36.684728,2019.12.26 17:31:36.684728,6745,17,31,36,37.45645344,126.45469666,-60,59,3.535534,135.000000,7452,SHU5497,63096,76,1374.000000,-671.000000,2.500000,-2.500000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:36.160440,2019.12.26 17:31:36.160440,6746,17,31,36,37.46360421,126.44235849,-60,41,0.500000,270.000000,2000,----,63096,147,282.000000,122.500000,-0.500000,-0.000000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:37.274552,2019.12.26 17:31:37.274552,6747,17,31,37,37.45957553,126.44440234,-60,51,2.236068,63.434949,2000,----,63097,487,463.500000,-324.500000,2.000000,1.000000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:38.323128,2019.12.26 17:31:38.323128,6748,17,31,38,37.48094738,126.42931223,-60,55,0.000000,0.000000,2000,AAR756,63098,1638,-871.500000,2047.500000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:37.798840,2019.12.26 17:31:37.798840,6749,17,31,37,37.48564661,126.42643154,-68,43,0.500000,90.000000,2000,HL7614,63097,1815,-1126.500000,2569.000000,0.500000,0.000000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:38.274552,2019.12.26 17:31:38.274552,6750,17,31,38,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63098,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:37.684728,2019.12.26 17:31:37.684728,6751,17,31,37,37.45643735,126.45471811,-60,62,2.150581,144.462322,7452,SHU5497,63097,76,1376.000000,-673.000000,1.250000,-1.750000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:37.750264,2019.12.26 17:31:37.750264,6752,17,31,37,37.46362567,126.44235313,-60,43,1.118034,333.434949,2000,----,63097,147,282.000000,125.000000,-0.500000,1.000000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:38.012408,2019.12.26 17:31:38.012408,6753,17,31,38,37.45959699,126.44445598,-60,----,3.473111,59.743563,2000,----,63098,487,468.000000,-322.000000,3.000000,1.750000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:39.323128,2019.12.26 17:31:39.323128,6754,17,31,39,37.48094201,126.42930150,-60,55,0.250000,270.000000,2000,AAR756,63099,1638,-872.500000,2047.000000,-0.250000,-0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:38.798840,2019.12.26 17:31:38.798840,6755,17,31,38,37.48563588,126.42644763,-68,45,0.790569,108.434949,2000,HL7614,63098,1815,-1125.000000,2567.500000,0.750000,-0.250000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:39.274552,2019.12.26 17:31:39.274552,6756,17,31,39,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63099,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:38.422584,2019.12.26 17:31:38.422584,6757,17,31,38,37.45641053,126.45474494,-60,----,2.657536,138.814075,7452,SHU5497,63098,76,1378.000000,-675.500000,1.750000,-2.000000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:39.274552,2019.12.26 17:31:39.274552,6758,17,31,39,37.46362567,126.44233704,-60,41,0.750000,270.000000,2000,----,63099,147,280.500000,125.000000,-0.750000,-0.000000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:39.274552,2019.12.26 17:31:39.274552,6759,17,31,39,37.45960772,126.44448817,-60,53,2.795085,63.434949,2000,----,63099,487,471.000000,-321.000000,2.500000,1.250000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:40.323128,2019.12.26 17:31:40.323128,6760,17,31,40,37.48094201,126.42930150,-60,55,0.250000,270.000000,2000,AAR756,63100,1638,-872.500000,2047.000000,-0.250000,-0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:39.536696,2019.12.26 17:31:39.536696,6761,17,31,39,37.48563051,126.42646909,-68,----,1.118034,116.565051,2000,HL7614,63099,1815,-1123.000000,2567.000000,1.000000,-0.500000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:40.274552,2019.12.26 17:31:40.274552,6762,17,31,40,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63100,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:39.684728,2019.12.26 17:31:39.684728,6763,17,31,39,37.45636761,126.45477712,-60,70,3.400368,143.972627,7452,SHU5497,63099,76,1381.000000,-680.500000,2.000000,-2.750000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:40.274552,2019.12.26 17:31:40.274552,6764,17,31,40,37.46362567,126.44231021,-60,41,1.000000,270.000000,2000,----,63100,147,278.500000,124.500000,-1.000000,-0.000000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:40.274552,2019.12.26 17:31:40.274552,6765,17,31,40,37.45965600,126.44454181,-60,55,4.069705,47.489553,2000,----,63100,487,475.500000,-315.500000,3.000000,2.750000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:41.323128,2019.12.26 17:31:41.323128,6766,17,31,41,37.48094201,126.42930686,-60,55,0.000000,0.000000,2000,AAR756,63101,1638,-872.000000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:40.536696,2019.12.26 17:31:40.536696,6767,17,31,40,37.48563051,126.42649591,-68,----,1.250000,90.000000,2000,HL7614,63100,1815,-1120.500000,2567.500000,1.250000,0.000000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:41.274552,2019.12.26 17:31:41.274552,6768,17,31,41,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63101,59,-237.000000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:40.684728,2019.12.26 17:31:40.684728,6769,17,31,40,37.45633543,126.45480394,-60,70,3.400368,143.972627,7452,SHU5497,63100,76,1383.500000,-684.000000,2.000000,-2.750000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:41.274552,2019.12.26 17:31:41.274552,6770,17,31,41,37.46363103,126.44229949,-60,41,1.030776,284.036243,2000,----,63101,147,277.000000,125.500000,-1.000000,0.250000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:40.750264,2019.12.26 17:31:40.750264,6771,17,31,40,37.45967209,126.44456327,-60,59,2.657536,48.814075,2000,----,63100,487,477.500000,-313.500000,2.000000,1.750000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:42.323128,2019.12.26 17:31:42.323128,6772,17,31,42,37.48094201,126.42931759,-60,55,0.250000,90.000000,2000,AAR756,63102,1638,-871.500000,2046.500000,0.250000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:41.536696,2019.12.26 17:31:41.536696,6773,17,31,41,37.48561978,126.42650127,-68,----,1.060660,135.000000,2000,HL7614,63101,1815,-1120.000000,2566.000000,0.750000,-0.750000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:42.274552,2019.12.26 17:31:42.274552,6774,17,31,42,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63102,59,-237.000000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:41.684728,2019.12.26 17:31:41.684728,6775,17,31,41,37.45630860,126.45483077,-60,72,2.850439,142.125016,7452,SHU5497,63101,76,1386.000000,-687.000000,1.750000,-2.250000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:42.274552,2019.12.26 17:31:42.274552,6776,17,31,42,37.46364176,126.44229412,-60,41,0.901388,326.309932,2000,----,63102,147,276.500000,126.500000,-0.500000,0.750000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:41.750264,2019.12.26 17:31:41.750264,6777,17,31,41,37.45968819,126.44460618,-60,60,2.704163,56.309932,2000,----,63101,487,481.500000,-312.500000,2.250000,1.500000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:43.323128,2019.12.26 17:31:43.323128,6778,17,31,43,37.48094201,126.42931223,-60,53,0.000000,0.000000,2000,AAR756,63103,1638,-871.500000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:42.536696,2019.12.26 17:31:42.536696,6779,17,31,42,37.48561978,126.42650127,-68,----,0.250000,180.000000,2000,HL7614,63102,1815,-1120.500000,2566.000000,0.000000,-0.250000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:43.274552,2019.12.26 17:31:43.274552,6780,17,31,43,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63103,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:42.422584,2019.12.26 17:31:42.422584,6781,17,31,42,37.45627105,126.45485222,-60,----,2.915476,149.036243,7452,SHU5497,63102,76,1387.500000,-691.000000,1.500000,-2.500000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:43.274552,2019.12.26 17:31:43.274552,6782,17,31,43,37.46363640,126.44226730,-60,41,1.030776,255.963757,2000,----,63103,147,274.500000,126.000000,-1.000000,-0.250000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:42.750264,2019.12.26 17:31:42.750264,6783,17,31,42,37.45970428,126.44462764,-60,59,1.802776,56.309932,2000,----,63102,487,483.500000,-310.000000,1.500000,1.000000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:44.323128,2019.12.26 17:31:44.323128,6784,17,31,44,37.48094201,126.42931223,-60,53,0.000000,0.000000,2000,AAR756,63104,1638,-871.500000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:43.536696,2019.12.26 17:31:43.536696,6785,17,31,43,37.48562515,126.42651200,-68,----,0.500000,90.000000,2000,HL7614,63103,1815,-1119.500000,2566.500000,0.500000,0.000000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:44.274552,2019.12.26 17:31:44.274552,6786,17,31,44,37.45947361,126.43648446,-60,49,0.250000,0.000000,2000,KAL694,63104,59,-237.500000,-336.000000,0.000000,0.250000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:43.684728,2019.12.26 17:31:43.684728,6787,17,31,43,37.45625496,126.45488977,-60,72,3.201562,128.659808,7452,SHU5497,63103,76,1391.000000,-693.000000,2.500000,-2.000000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:44.274552,2019.12.26 17:31:44.274552,6788,17,31,44,37.46364176,126.44226730,-60,41,0.500000,270.000000,2000,----,63104,147,274.000000,126.500000,-0.500000,-0.000000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:43.750264,2019.12.26 17:31:43.750264,6789,17,31,43,37.45973110,126.44469738,-60,57,4.031129,60.255119,2000,----,63103,487,489.500000,-307.000000,3.500000,2.000000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:45.323128,2019.12.26 17:31:45.323128,6790,17,31,45,37.48094201,126.42931759,-60,51,0.000000,0.000000,2000,AAR756,63105,1638,-871.500000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:44.536696,2019.12.26 17:31:44.536696,6791,17,31,44,37.48560369,126.42652810,-68,----,1.118034,116.565051,2000,HL7614,63104,1815,-1117.500000,2564.500000,1.000000,-0.500000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:45.274552,2019.12.26 17:31:45.274552,6792,17,31,45,37.45947361,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63105,59,-237.000000,-336.000000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:44.422584,2019.12.26 17:31:44.422584,6793,17,31,44,37.45622814,126.45491123,-60,----,3.010399,138.366461,7452,SHU5497,63104,76,1393.000000,-696.000000,2.000000,-2.250000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:45.274552,2019.12.26 17:31:45.274552,6794,17,31,45,37.46365249,126.44224048,-60,40,0.901388,303.690068,2000,----,63105,147,272.000000,128.000000,-0.750000,0.500000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:44.750264,2019.12.26 17:31:44.750264,6795,17,31,44,37.45974720,126.44472420,-60,55,2.915476,59.036243,2000,----,63104,487,492.000000,-305.500000,2.500000,1.500000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:46.323128,2019.12.26 17:31:46.323128,6796,17,31,46,37.48094201,126.42932296,-60,53,0.250000,90.000000,2000,AAR756,63106,1638,-870.500000,2047.000000,0.250000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:45.536696,2019.12.26 17:31:45.536696,6797,17,31,45,37.48560369,126.42653346,-68,----,0.500000,90.000000,2000,HL7614,63105,1815,-1117.000000,2564.500000,0.500000,0.000000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:46.274552,2019.12.26 17:31:46.274552,6798,17,31,46,37.45946825,126.43648446,-60,49,0.250000,180.000000,2000,KAL694,63106,59,-237.500000,-336.500000,0.000000,-0.250000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:45.684728,2019.12.26 17:31:45.684728,6799,17,31,45,37.45619059,126.45493805,-60,72,3.605551,146.309932,7452,SHU5497,63105,76,1395.500000,-700.000000,2.000000,-3.000000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:46.274552,2019.12.26 17:31:46.274552,6800,17,31,46,37.46364713,126.44223511,-60,40,0.500000,270.000000,2000,----,63106,147,271.500000,127.500000,-0.500000,-0.000000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:45.488120,2019.12.26 17:31:45.488120,6801,17,31,45,37.45977402,126.44477785,-60,----,3.553168,50.710593,2000,----,63105,487,496.500000,-302.500000,2.750000,2.250000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:46.798840,2019.12.26 17:31:46.798840,6802,17,31,46,37.48094201,126.42932296,-60,53,0.000000,0.000000,2000,AAR756,63106,1638,-870.500000,2046.500000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:46.536696,2019.12.26 17:31:46.536696,6803,17,31,46,37.48560905,126.42656028,-68,----,1.000000,90.000000,2000,HL7614,63106,1815,-1115.000000,2565.000000,1.000000,0.000000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:47.274552,2019.12.26 17:31:47.274552,6804,17,31,47,37.45946825,126.43648446,-60,49,0.250000,180.000000,2000,KAL694,63107,59,-237.500000,-336.500000,0.000000,-0.250000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:46.422584,2019.12.26 17:31:46.422584,6805,17,31,46,37.45616376,126.45497024,-60,----,3.716517,137.726311,7452,SHU5497,63106,76,1398.500000,-703.500000,2.500000,-2.750000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:47.274552,2019.12.26 17:31:47.274552,6806,17,31,47,37.46365249,126.44221365,-60,40,1.030776,284.036243,2000,----,63107,147,269.500000,128.000000,-1.000000,0.250000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:46.160440,2019.12.26 17:31:46.160440,6807,17,31,46,37.45979548,126.44479930,-60,59,2.304886,40.601295,2000,----,63106,487,498.500000,-300.000000,1.500000,1.750000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:47.798840,2019.12.26 17:31:47.798840,6808,17,31,47,37.48094201,126.42931759,-60,53,0.000000,0.000000,2000,AAR756,63107,1638,-871.000000,2047.000000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:47.536696,2019.12.26 17:31:47.536696,6809,17,31,47,37.48558760,126.42658710,-68,----,2.150581,125.537678,2000,HL7614,63107,1815,-1112.500000,2562.500000,1.750000,-1.250000,----,----,----,116,101,71BE14,----
MLAT,2019.12.26 17:31:48.274552,2019.12.26 17:31:48.274552,6810,17,31,48,37.45946825,126.43648446,-60,49,0.000000,0.000000,2000,KAL694,63108,59,-237.500000,-336.500000,0.000000,0.000000,----,----,----,116,101,71BC61,----
MLAT,2019.12.26 17:31:47.684728,2019.12.26 17:31:47.684728,6811,17,31,47,37.45612621,126.45499706,-60,70,3.605551,146.309932,7452,SHU5497,63107,76,1401.000000,-707.500000,2.000000,-3.000000,----,----,----,116,101,4000F9,----
MLAT,2019.12.26 17:31:48.274552,2019.12.26 17:31:48.274552,6812,17,31,48,37.46366322,126.44219220,-60,40,1.118034,296.565051,2000,----,63108,147,267.500000,129.000000,-1.000000,0.500000,----,----,----,116,101,71C009,----
MLAT,2019.12.26 17:31:47.160440,2019.12.26 17:31:47.160440,6813,17,31,47,37.45983303,126.44483685,-60,57,3.553168,39.289407,2000,----,63107,487,502.000000,-296.000000,2.250000,2.750000,----,----,----,116,101,71C095,----
MLAT,2019.12.26 17:31:48.798840,2019.12.26 17:31:48.798840,6814,17,31,48,37.48093665,126.42932832,-60,55,0.000000,0.000000,2000,AAR756,63108,1638,-870.000000,2046.500000,0.000000,0.000000,----,----,----,116,101,71BC28,----
MLAT,2019.12.26 17:31:48.536696,2019.12.26 17:31:48.536696,6815,17,31,48,37.48556614,126.42657101,-68,----,1.000000,180.000000,2000,HL7614,63108,1815,-1114.000000,2560.500000,0.000000,-1.000000,----,----,----,116,101,71BE14,----
