#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign
MLAT,2019.12.21 17:26:23.881336,2019.12.21 17:26:23.881336,6628,17,26,23,37.48307168,126.42686605,----,487,0.707107,135.000000,----,HL8277H,62783,520,-1088.000000,2283.500000,0.500000,-0.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:24.798840,2019.12.21 17:26:24.798840,6629,17,26,24,37.47240186,126.45348966,-83,64,11.718042,146.309932,0012,BOX580,62784,901,1267.000000,1099.000000,6.500000,-9.750000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:23.684728,2019.12.21 17:26:23.684728,6630,17,26,23,37.46187687,126.44607067,-83,78,0.707107,315.000000,2000,TEST,62783,1249,610.500000,-69.000000,-0.500000,0.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:25.323128,2019.12.21 17:26:25.323128,6631,17,26,25,37.45708108,126.43754125,-76,59,0.000000,0.000000,2000,KAL868,62785,1424,-143.500000,-601.500000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:25.274552,2019.12.21 17:26:25.274552,6632,17,26,25,37.47547567,126.43717110,-83,43,2.500000,36.869898,2000,----,62785,155,-176.500000,1440.500000,1.500000,2.000000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:24.619192,2019.12.21 17:26:24.619192,6633,17,26,24,37.48311460,126.42686069,----,----,2.136001,20.556045,----,HL8277H,62784,520,-1088.500000,2288.500000,0.750000,2.000000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:25.536696,2019.12.21 17:26:25.536696,6634,17,26,25,37.47233748,126.45351648,-83,----,6.708204,153.434949,0012,BOX580,62785,901,1269.500000,1092.000000,3.000000,-6.000000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:24.684728,2019.12.21 17:26:24.684728,6635,17,26,24,37.46187150,126.44606531,-83,78,0.500000,270.000000,2000,TEST,62784,1249,610.500000,-69.500000,-0.500000,-0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:26.323128,2019.12.21 17:26:26.323128,6636,17,26,26,37.45708108,126.43754661,-76,59,0.000000,0.000000,2000,KAL868,62786,1424,-143.500000,-601.500000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:26.274552,2019.12.21 17:26:26.274552,6637,17,26,26,37.47550786,126.43720329,-83,40,2.850439,37.874984,2000,----,62786,155,-174.000000,1444.000000,1.750000,2.250000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:25.619192,2019.12.21 17:26:25.619192,6638,17,26,25,37.48306096,126.42683923,----,----,0.500000,270.000000,----,HL8277H,62785,520,-1090.000000,2282.500000,-0.500000,-0.000000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:26.274552,2019.12.21 17:26:26.274552,6639,17,26,26,37.47227848,126.45358622,-83,60,7.420411,147.380757,0012,BOX580,62786,901,1275.500000,1085.000000,4.000000,-6.250000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:25.684728,2019.12.21 17:26:25.684728,6640,17,26,25,37.46187150,126.44606531,-83,78,0.250000,180.000000,2000,TEST,62785,1249,610.500000,-70.000000,0.000000,-0.250000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:26.798840,2019.12.21 17:26:26.798840,6641,17,26,26,37.45708108,126.43754661,-76,57,0.000000,0.000000,2000,KAL868,62786,1424,-143.500000,-601.500000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:27.274552,2019.12.21 17:26:27.274552,6642,17,26,27,37.47552395,126.43722475,-83,34,2.121320,45.000000,2000,----,62787,155,-171.500000,1445.500000,1.500000,1.500000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:26.881336,2019.12.21 17:26:26.881336,6643,17,26,26,37.48306632,126.42680168,----,421,1.767767,278.130102,----,HL8277H,62786,520,-1094.000000,2283.000000,-1.750000,0.250000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:27.012408,2019.12.21 17:26:27.012408,6644,17,26,27,37.47218192,126.45367742,-83,----,8.951257,144.090277,0012,BOX580,62787,901,1283.500000,1074.500000,5.250000,-7.250000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:26.684728,2019.12.21 17:26:26.684728,6645,17,26,26,37.46187150,126.44605994,-83,78,0.000000,0.000000,2000,TEST,62786,1249,609.500000,-69.500000,0.000000,0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:27.798840,2019.12.21 17:26:27.798840,6646,17,26,27,37.45708108,126.43754661,-76,57,0.000000,0.000000,2000,KAL868,62787,1424,-143.500000,-601.500000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:27.488120,2019.12.21 17:26:27.488120,6647,17,26,27,37.47554004,126.43724084,-83,----,1.600781,38.659808,2000,----,62787,155,-170.500000,1447.000000,1.000000,1.250000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:27.881336,2019.12.21 17:26:27.881336,6648,17,26,27,37.48294830,126.42682314,----,419,3.500000,180.000000,----,HL8277H,62787,520,-1091.500000,2269.500000,0.000000,-3.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:28.274552,2019.12.21 17:26:28.274552,6649,17,26,28,37.47211754,126.45375788,-83,66,8.200610,142.431408,0012,BOX580,62788,901,1290.500000,1067.500000,5.000000,-6.500000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:27.684728,2019.12.21 17:26:27.684728,6650,17,26,27,37.46188223,126.44604921,-83,76,0.559017,296.565051,2000,TEST,62787,1249,609.000000,-68.500000,-0.500000,0.250000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:28.798840,2019.12.21 17:26:28.798840,6651,17,26,28,37.45708108,126.43754661,-76,57,0.000000,0.000000,2000,KAL868,62788,1424,-143.000000,-601.500000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:28.488120,2019.12.21 17:26:28.488120,6652,17,26,28,37.47555077,126.43725693,-83,----,1.250000,53.130102,2000,----,62788,155,-169.000000,1448.500000,1.000000,0.750000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:28.291512,2019.12.21 17:26:28.291512,6653,17,26,28,37.48300195,126.42680705,----,417,1.250000,216.869898,----,HL8277H,62788,520,-1093.500000,2276.000000,-0.750000,-1.000000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:29.274552,2019.12.21 17:26:29.274552,6654,17,26,29,37.47204781,126.45379543,-83,59,7.382412,151.699244,0012,BOX580,62789,901,1294.000000,1060.000000,3.500000,-6.500000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:28.684728,2019.12.21 17:26:28.684728,6655,17,26,28,37.46187150,126.44608140,-83,78,0.790569,108.434949,2000,TEST,62788,1249,611.500000,-70.000000,0.750000,-0.250000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:29.798840,2019.12.21 17:26:29.798840,6656,17,26,29,37.45708108,126.43754661,-76,57,0.000000,0.000000,2000,KAL868,62789,1424,-143.000000,-601.500000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:29.488120,2019.12.21 17:26:29.488120,6657,17,26,29,37.47557223,126.43727303,-83,----,1.600781,38.659808,2000,----,62789,155,-167.500000,1451.000000,1.000000,1.250000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:29.291512,2019.12.21 17:26:29.291512,6658,17,26,29,37.48292685,126.42684460,----,422,2.795085,169.695154,----,HL8277H,62789,520,-1090.000000,2267.500000,0.500000,-2.750000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:30.274552,2019.12.21 17:26:30.274552,6659,17,26,30,37.47197270,126.45385981,-83,59,8.112490,146.309932,0012,BOX580,62790,901,1300.000000,1051.500000,4.500000,-6.750000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:29.422584,2019.12.21 17:26:29.422584,6660,17,26,29,37.46187150,126.44606531,-83,----,0.000000,0.000000,2000,TEST,62789,1249,610.500000,-70.000000,0.000000,0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:30.798840,2019.12.21 17:26:30.798840,6661,17,26,30,37.45707572,126.43755198,-76,57,0.000000,0.000000,2000,KAL868,62790,1424,-143.000000,-602.000000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:30.488120,2019.12.21 17:26:30.488120,6662,17,26,30,37.47558296,126.43728912,-83,----,1.414214,45.000000,2000,----,62790,155,-166.000000,1452.500000,1.000000,1.000000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:30.291512,2019.12.21 17:26:30.291512,6663,17,26,30,37.48295367,126.42683387,----,421,1.500000,180.000000,----,HL8277H,62790,520,-1090.500000,2270.500000,0.000000,-1.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:31.012408,2019.12.21 17:26:31.012408,6664,17,26,31,37.47191370,126.45391881,-83,----,7.766112,146.821488,0012,BOX580,62791,901,1305.000000,1044.500000,4.250000,-6.500000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:30.684728,2019.12.21 17:26:30.684728,6665,17,26,30,37.46187687,126.44604385,-83,78,1.346291,291.801409,2000,TEST,62790,1249,608.500000,-69.500000,-1.250000,0.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:31.798840,2019.12.21 17:26:31.798840,6666,17,26,31,37.45707572,126.43755198,-76,57,0.000000,0.000000,2000,KAL868,62791,1424,-143.000000,-602.000000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:30.898296,2019.12.21 17:26:30.898296,6667,17,26,30,37.47562587,126.43730521,-83,----,2.462214,23.962489,2000,----,62790,155,-164.500000,1457.000000,1.000000,2.250000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:31.291512,2019.12.21 17:26:31.291512,6668,17,26,31,37.48294830,126.42683923,----,413,1.520691,170.537678,----,HL8277H,62791,520,-1090.500000,2269.500000,0.250000,-1.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:32.798840,2019.12.21 17:26:32.798840,6669,17,26,32,37.47182786,126.45398319,-83,51,8.321658,147.264774,0012,BOX580,62792,901,1310.500000,1035.500000,4.500000,-7.000000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:31.684728,2019.12.21 17:26:31.684728,6670,17,26,31,37.46187150,126.44606531,-83,76,0.000000,0.000000,2000,TEST,62791,1249,610.000000,-69.500000,0.000000,0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:32.602232,2019.12.21 17:26:32.602232,6671,17,26,32,37.45707572,126.43755198,----,57,0.000000,0.000000,2000,KAL868,62792,1424,-143.000000,-602.000000,0.000000,0.000000,----,----,----,116,101,71BD53,----
MLAT,2019.12.21 17:26:32.160440,2019.12.21 17:26:32.160440,6672,17,26,32,37.47565806,126.43731594,-83,47,2.610077,16.699244,2000,----,62792,155,-163.500000,1460.000000,0.750000,2.500000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:32.291512,2019.12.21 17:26:32.291512,6673,17,26,32,37.48292148,126.42684460,----,411,1.767767,171.869898,----,HL8277H,62792,520,-1090.000000,2267.000000,0.250000,-1.750000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:33.798840,2019.12.21 17:26:33.798840,6674,17,26,33,37.47174203,126.45406902,-83,41,8.602325,144.462322,0012,BOX580,62793,901,1318.500000,1026.000000,5.000000,-7.000000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:32.684728,2019.12.21 17:26:32.684728,6675,17,26,32,37.46187150,126.44608140,-83,80,0.559017,116.565051,2000,TEST,62792,1249,612.000000,-70.000000,0.500000,-0.250000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:32.898296,2019.12.21 17:26:32.898296,6676,17,26,32,37.47570097,126.43732667,-83,----,3.092329,14.036243,2000,----,62792,155,-162.500000,1465.000000,0.750000,3.000000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:33.291512,2019.12.21 17:26:33.291512,6677,17,26,33,37.48300195,126.42682314,----,417,0.790569,288.434949,----,HL8277H,62793,520,-1092.000000,2276.000000,-0.750000,0.250000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:34.798840,2019.12.21 17:26:34.798840,6678,17,26,34,37.47169375,126.45410657,-83,40,6.103278,145.007980,0012,BOX580,62794,901,1321.500000,1020.500000,3.500000,-5.000000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:33.684728,2019.12.21 17:26:33.684728,6679,17,26,33,37.46187150,126.44608140,-83,81,0.559017,116.565051,2000,TEST,62793,1249,612.000000,-70.000000,0.500000,-0.250000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:34.160440,2019.12.21 17:26:34.160440,6680,17,26,34,37.47573316,126.43733740,-83,55,3.041381,9.462322,2000,----,62794,155,-161.500000,1469.000000,0.500000,3.000000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:34.291512,2019.12.21 17:26:34.291512,6681,17,26,34,37.48300731,126.42681777,----,413,0.559017,296.565051,----,HL8277H,62794,520,-1092.000000,2276.000000,-0.500000,0.250000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:35.798840,2019.12.21 17:26:35.798840,6682,17,26,35,37.47161329,126.45417631,-83,30,6.800735,143.972627,0012,BOX580,62795,901,1327.500000,1011.500000,4.000000,-5.500000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:34.684728,2019.12.21 17:26:34.684728,6683,17,26,34,37.46187687,126.44605458,-83,81,1.118034,296.565051,2000,TEST,62794,1249,609.500000,-69.000000,-1.000000,0.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:34.898296,2019.12.21 17:26:34.898296,6684,17,26,34,37.47573853,126.43734813,-83,----,1.581139,18.434949,2000,----,62794,155,-161.000000,1469.500000,0.500000,1.500000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:35.291512,2019.12.21 17:26:35.291512,6685,17,26,35,37.48305023,126.42681241,----,419,1.250000,323.130102,----,HL8277H,62795,520,-1093.000000,2281.000000,-0.750000,1.000000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:36.798840,2019.12.21 17:26:36.798840,6686,17,26,36,37.47157574,126.45421386,-83,28,5.900212,143.615648,0012,BOX580,62796,901,1331.500000,1007.000000,3.500000,-4.750000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:35.684728,2019.12.21 17:26:35.684728,6687,17,26,35,37.46188760,126.44604385,-83,81,1.457738,300.963757,2000,TEST,62795,1249,608.500000,-68.000000,-1.250000,0.750000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:36.160440,2019.12.21 17:26:36.160440,6688,17,26,36,37.47577071,126.43734813,-83,55,1.767767,8.130102,2000,----,62796,155,-161.000000,1473.000000,0.250000,1.750000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:36.291512,2019.12.21 17:26:36.291512,6689,17,26,36,37.48303413,126.42681777,----,419,0.353553,315.000000,----,HL8277H,62796,520,-1092.500000,2279.000000,-0.250000,0.250000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:37.798840,2019.12.21 17:26:37.798840,6690,17,26,37,37.47152209,126.45426750,-83,22,5.900212,143.615648,0012,BOX580,62797,901,1335.500000,1001.500000,3.500000,-4.750000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:36.684728,2019.12.21 17:26:36.684728,6691,17,26,36,37.46187687,126.44607067,-83,81,0.500000,90.000000,2000,TEST,62796,1249,611.000000,-69.000000,0.500000,0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:38.274552,2019.12.21 17:26:38.274552,6692,17,26,38,37.47580826,126.43734813,-83,53,2.512469,5.710593,2000,----,62798,155,-160.500000,1477.000000,0.250000,2.500000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:37.488120,2019.12.21 17:26:37.488120,6693,17,26,37,37.48309851,126.42680168,----,411,2.462214,336.037511,2000,HL8277H,62797,520,-1094.000000,2286.500000,-1.000000,2.250000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:38.536696,2019.12.21 17:26:38.536696,6694,17,26,38,37.47142553,126.45432651,-83,----,7.288690,149.036243,0012,BOX580,62798,901,1341.000000,991.000000,3.750000,-6.250000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:37.684728,2019.12.21 17:26:37.684728,6695,17,26,37,37.46187150,126.44606531,-83,81,0.559017,153.434949,2000,TEST,62797,1249,610.500000,-70.000000,0.250000,-0.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:39.274552,2019.12.21 17:26:39.274552,6696,17,26,39,37.47585118,126.43734813,-83,51,2.750000,0.000000,2000,----,62799,155,-160.500000,1481.500000,0.000000,2.750000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:38.488120,2019.12.21 17:26:38.488120,6697,17,26,38,37.48302877,126.42684996,----,421,1.457738,120.963757,2000,HL8277H,62798,520,-1089.500000,2279.000000,1.250000,-0.750000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:39.798840,2019.12.21 17:26:39.798840,6698,17,26,39,37.47141480,126.45434797,-83,26,3.201562,141.340192,0012,BOX580,62799,901,1343.000000,990.000000,2.000000,-2.500000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:38.684728,2019.12.21 17:26:38.684728,6699,17,26,38,37.46186078,126.44608140,-83,81,0.901388,123.690068,2000,TEST,62798,1249,611.500000,-70.500000,0.750000,-0.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:40.274552,2019.12.21 17:26:40.274552,6700,17,26,40,37.47588336,126.43734813,-83,51,2.750000,0.000000,2000,----,62800,155,-161.000000,1485.500000,0.000000,2.750000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:39.488120,2019.12.21 17:26:39.488120,6701,17,26,39,37.48311460,126.42687678,----,544,1.520691,170.537678,2000,HL8277H,62799,520,-1087.000000,2288.500000,0.250000,-1.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:40.798840,2019.12.21 17:26:40.798840,6702,17,26,40,37.47138798,126.45437479,-83,34,2.704163,146.309932,0012,BOX580,62800,901,1345.500000,986.500000,1.500000,-2.250000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:39.684728,2019.12.21 17:26:39.684728,6703,17,26,39,37.46187150,126.44608140,-83,81,0.500000,90.000000,2000,TEST,62799,1249,612.000000,-70.000000,0.500000,0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:41.274552,2019.12.21 17:26:41.274552,6704,17,26,41,37.47593164,126.43734813,-83,47,3.250000,0.000000,2000,----,62801,155,-161.000000,1490.500000,0.000000,3.250000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:40.488120,2019.12.21 17:26:40.488120,6705,17,26,40,37.48319507,126.42687142,----,548,1.500000,0.000000,2000,HL8277H,62800,520,-1087.500000,2297.000000,0.000000,1.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:41.798840,2019.12.21 17:26:41.798840,6706,17,26,41,37.47133970,126.45442843,-83,36,4.609772,139.398705,0012,BOX580,62801,901,1350.000000,981.000000,3.000000,-3.500000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:40.684728,2019.12.21 17:26:40.684728,6707,17,26,40,37.46187687,126.44603848,-83,80,2.015564,277.125016,2000,TEST,62800,1249,608.000000,-69.000000,-2.000000,0.250000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:42.798840,2019.12.21 17:26:42.798840,6708,17,26,42,37.47594774,126.43733203,-83,49,2.061553,345.963757,2000,----,62802,155,-162.500000,1492.500000,-0.500000,2.000000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:41.488120,2019.12.21 17:26:41.488120,6709,17,26,41,37.48320580,126.42687142,----,548,1.750000,0.000000,2000,HL8277H,62801,520,-1087.500000,2298.000000,0.000000,1.750000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:42.798840,2019.12.21 17:26:42.798840,6710,17,26,42,37.47130215,126.45443916,-83,41,3.816084,148.392498,0012,BOX580,62802,901,1351.000000,977.000000,2.000000,-3.250000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:41.684728,2019.12.21 17:26:41.684728,6711,17,26,41,37.46187150,126.44605994,-83,80,0.353553,135.000000,2000,TEST,62801,1249,610.000000,-70.000000,0.250000,-0.250000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:43.798840,2019.12.21 17:26:43.798840,6712,17,26,43,37.47597456,126.43732667,-83,49,2.263846,353.659808,2000,----,62803,155,-162.500000,1495.500000,-0.250000,2.250000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:42.225976,2019.12.21 17:26:42.225976,6713,17,26,42,37.48321116,126.42689824,----,----,1.250000,36.869898,2000,HL8277H,62802,520,-1085.000000,2299.000000,0.750000,1.000000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:43.536696,2019.12.21 17:26:43.536696,6714,17,26,43,37.47124314,126.45450354,-83,----,5.202163,144.782407,0012,BOX580,62803,901,1356.500000,970.500000,3.000000,-4.250000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:42.684728,2019.12.21 17:26:42.684728,6715,17,26,42,37.46186614,126.44607604,-83,80,0.901388,123.690068,2000,TEST,62802,1249,611.500000,-70.500000,0.750000,-0.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:44.798840,2019.12.21 17:26:44.798840,6716,17,26,44,37.47599065,126.43731058,-83,51,1.903943,336.801409,2000,----,62804,155,-164.000000,1497.500000,-0.750000,1.750000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:43.488120,2019.12.21 17:26:43.488120,6717,17,26,43,37.48318970,126.42688215,----,552,0.790569,18.434949,2000,HL8277H,62803,520,-1086.500000,2296.500000,0.250000,0.750000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:44.536696,2019.12.21 17:26:44.536696,6718,17,26,44,37.47122169,126.45453572,-83,----,3.716517,132.273689,0012,BOX580,62804,901,1359.500000,968.000000,2.750000,-2.500000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:43.684728,2019.12.21 17:26:43.684728,6719,17,26,43,37.46187150,126.44605994,-83,80,0.500000,270.000000,2000,TEST,62803,1249,610.000000,-69.500000,-0.500000,-0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:45.798840,2019.12.21 17:26:45.798840,6720,17,26,45,37.47602820,126.43728912,-83,51,2.692582,338.198591,2000,----,62805,155,-166.000000,1501.500000,-1.000000,2.500000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:44.488120,2019.12.21 17:26:44.488120,6721,17,26,44,37.48318970,126.42691970,----,621,1.250000,143.130102,2000,HL8277H,62804,520,-1083.000000,2297.000000,0.750000,-1.000000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:45.798840,2019.12.21 17:26:45.798840,6722,17,26,45,37.47120559,126.45454109,-83,36,2.500000,143.130102,0012,BOX580,62805,901,1360.000000,966.000000,1.500000,-2.000000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:44.684728,2019.12.21 17:26:44.684728,6723,17,26,44,37.46186078,126.44608140,-83,80,0.707107,135.000000,2000,TEST,62804,1249,611.500000,-71.000000,0.500000,-0.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:46.798840,2019.12.21 17:26:46.798840,6724,17,26,46,37.47607112,126.43727303,-83,49,2.462214,336.037511,2000,----,62806,155,-167.500000,1506.000000,-1.000000,2.250000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:45.488120,2019.12.21 17:26:45.488120,6725,17,26,45,37.48317897,126.42692506,----,617,0.901388,123.690068,2000,HL8277H,62805,520,-1083.000000,2295.500000,0.750000,-0.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:47.323128,2019.12.21 17:26:47.323128,6726,17,26,47,37.47117877,126.45456254,-83,36,2.236068,153.434949,0012,BOX580,62807,901,1362.000000,963.500000,1.000000,-2.000000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:45.684728,2019.12.21 17:26:45.684728,6727,17,26,45,37.46186614,126.44607067,-83,78,0.250000,90.000000,2000,TEST,62805,1249,611.000000,-70.000000,0.250000,0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:47.798840,2019.12.21 17:26:47.798840,6728,17,26,47,37.47608721,126.43725693,-83,53,2.061553,345.963757,2000,----,62807,155,-169.000000,1508.000000,-0.500000,2.000000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:46.488120,2019.12.21 17:26:46.488120,6729,17,26,46,37.48316288,126.42692506,----,617,0.707107,135.000000,2000,HL8277H,62806,520,-1083.000000,2293.500000,0.500000,-0.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:48.323128,2019.12.21 17:26:48.323128,6730,17,26,48,37.47113585,126.45461619,-83,41,3.716517,137.726311,0012,BOX580,62808,901,1367.000000,958.500000,2.500000,-2.750000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:46.684728,2019.12.21 17:26:46.684728,6731,17,26,46,37.46187150,126.44605458,-83,78,0.250000,270.000000,2000,TEST,62806,1249,609.500000,-70.000000,-0.250000,-0.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:47.750264,2019.12.21 17:26:47.750264,6732,17,26,47,37.47610867,126.43724620,-83,53,1.903943,336.801409,2000,----,62807,155,-170.000000,1510.500000,-0.750000,1.750000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:47.225976,2019.12.21 17:26:47.225976,6733,17,26,47,37.48319507,126.42691970,----,----,0.559017,26.565051,2000,HL8277H,62807,520,-1083.000000,2297.500000,0.250000,0.500000,----,----,----,116,101,71C277,----
MLAT,2019.12.21 17:26:49.323128,2019.12.21 17:26:49.323128,6734,17,26,49,37.47109294,126.45465374,-83,43,3.905125,140.194429,0012,BOX580,62809,901,1370.000000,953.500000,2.500000,-3.000000,----,----,----,116,101,3C4583,----
MLAT,2019.12.21 17:26:47.684728,2019.12.21 17:26:47.684728,6735,17,26,47,37.46186078,126.44607604,-83,78,0.707107,135.000000,2000,TEST,62807,1249,611.500000,-70.500000,0.500000,-0.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.21 17:26:48.750264,2019.12.21 17:26:48.750264,6736,17,26,48,37.47613549,126.43723011,-83,51,2.015564,330.255119,2000,----,62808,155,-171.500000,1513.000000,-1.000000,1.750000,----,----,----,116,101,71C247,----
MLAT,2019.12.21 17:26:48.488120,2019.12.21 17:26:48.488120,6737,17,26,48,37.48319507,126.42692506,----,622,0.707107,45.000000,2000,HL8277H,62808,520,-1083.000000,2297.000000,0.500000,0.500000,----,----,----,116,101,71C277,----
