#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign
MLAT,2019.12.23 16:18:14.684728,2019.12.23 16:18:14.684728,4640,16,18,14,37.46168375,126.45155847,-99,64,4.301163,144.462322,2776,AAV770,58694,497,1096.500000,-90.000000,2.500000,-3.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:14.291512,2019.12.23 16:18:14.291512,4641,16,18,14,37.46879160,126.45350575,----,49,5.202163,144.782407,----,CIVIL5,58694,614,1268.500000,698.500000,3.000000,-4.250000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:13.767224,2019.12.23 16:18:13.767224,4642,16,18,13,37.48191297,126.42704308,----,600,2.500000,180.000000,2000,----,58693,1968,-1072.500000,2154.500000,0.000000,-2.500000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:15.684728,2019.12.23 16:18:15.684728,4643,16,18,15,37.46161938,126.45161211,-99,64,6.103278,145.007980,2776,AAV770,58695,497,1101.000000,-98.000000,3.500000,-5.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:15.291512,2019.12.23 16:18:15.291512,4644,16,18,15,37.46874869,126.45352721,----,51,5.147815,150.945396,----,CIVIL5,58695,614,1270.500000,693.500000,2.500000,-4.500000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:14.767224,2019.12.23 16:18:14.767224,4645,16,18,14,37.48193979,126.42704308,----,605,2.015564,352.874984,2000,----,58694,1968,-1072.500000,2158.000000,-0.250000,2.000000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:16.684728,2019.12.23 16:18:16.684728,4646,16,18,16,37.46155500,126.45166576,-99,64,6.656763,145.713123,2776,AAV770,58696,497,1106.000000,-104.500000,3.750000,-5.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:16.291512,2019.12.23 16:18:16.291512,4647,16,18,16,37.46870577,126.45355403,----,55,5.367728,152.241459,----,CIVIL5,58696,614,1272.500000,688.500000,2.500000,-4.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:15.767224,2019.12.23 16:18:15.767224,4648,16,18,15,37.48192906,126.42705381,----,607,0.559017,63.434949,2000,----,58695,1968,-1071.500000,2157.000000,0.500000,0.250000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:17.684728,2019.12.23 16:18:17.684728,4649,16,18,17,37.46151745,126.45170867,-99,64,4.802343,141.340192,2776,AAV770,58697,497,1109.500000,-109.000000,3.000000,-3.750000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:17.291512,2019.12.23 16:18:17.291512,4650,16,18,17,37.46866286,126.45359159,----,55,5.273756,148.570434,----,CIVIL5,58697,614,1276.000000,684.000000,2.750000,-4.500000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:16.767224,2019.12.23 16:18:16.767224,4651,16,18,16,37.48193443,126.42704308,----,605,0.707107,315.000000,2000,----,58696,1968,-1072.500000,2157.000000,-0.500000,0.500000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:18.684728,2019.12.23 16:18:18.684728,4652,16,18,18,37.46146381,126.45176232,-99,66,5.153882,140.906141,2776,AAV770,58698,497,1114.500000,-115.000000,3.250000,-4.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:18.291512,2019.12.23 16:18:18.291512,4653,16,18,18,37.46862531,126.45362377,----,59,5.202163,144.782407,----,CIVIL5,58698,614,1279.000000,680.000000,3.000000,-4.250000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:17.767224,2019.12.23 16:18:17.767224,4654,16,18,17,37.48190761,126.42705381,----,607,1.677051,153.434949,2000,----,58697,1968,-1071.500000,2154.500000,0.750000,-1.500000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:19.684728,2019.12.23 16:18:19.684728,4655,16,18,19,37.46141553,126.45180523,-99,66,5.350234,142.594643,2776,AAV770,58699,497,1118.000000,-120.000000,3.250000,-4.250000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:19.291512,2019.12.23 16:18:19.291512,4656,16,18,19,37.46858776,126.45365596,----,60,5.202163,144.782407,----,CIVIL5,58699,614,1282.000000,676.000000,3.000000,-4.250000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:18.767224,2019.12.23 16:18:18.767224,4657,16,18,18,37.48191833,126.42707527,----,615,1.414214,45.000000,2000,----,58698,1968,-1069.500000,2155.500000,1.000000,1.000000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:20.684728,2019.12.23 16:18:20.684728,4658,16,18,20,37.46134579,126.45186961,-99,70,6.950719,142.305760,2776,AAV770,58700,497,1124.000000,-128.000000,4.250000,-5.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:20.029368,2019.12.23 16:18:20.029368,4659,16,18,20,37.46855557,126.45369351,----,----,5.000000,143.130102,----,CIVIL5,58700,614,1285.000000,672.000000,3.000000,-4.000000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:19.767224,2019.12.23 16:18:19.767224,4660,16,18,19,37.48194516,126.42705381,----,617,2.136001,339.443955,2000,----,58699,1968,-1071.500000,2158.000000,-0.750000,2.000000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:22.274552,2019.12.23 16:18:22.274552,4661,16,18,22,37.46129751,126.45192325,-99,70,6.403124,141.340192,2776,AAV770,58702,497,1128.500000,-133.500000,4.000000,-5.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:21.291512,2019.12.23 16:18:21.291512,4662,16,18,21,37.46851802,126.45373106,----,59,5.153882,140.906141,----,CIVIL5,58701,614,1288.500000,668.000000,3.250000,-4.000000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:20.767224,2019.12.23 16:18:20.767224,4663,16,18,20,37.48193443,126.42705917,----,615,0.000000,0.000000,2000,----,58700,1968,-1071.000000,2157.500000,0.000000,0.000000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:23.274552,2019.12.23 16:18:23.274552,4664,16,18,23,37.46122241,126.45197153,-99,70,7.766112,146.821488,2776,AAV770,58703,497,1133.000000,-141.500000,4.250000,-6.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:22.291512,2019.12.23 16:18:22.291512,4665,16,18,22,37.46848047,126.45375252,----,78,5.147815,150.945396,----,CIVIL5,58702,614,1290.500000,663.500000,2.500000,-4.500000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:21.767224,2019.12.23 16:18:21.767224,4666,16,18,21,37.48195589,126.42704308,----,615,2.462214,336.037511,2000,----,58701,1968,-1072.500000,2159.500000,-1.000000,2.250000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:24.798840,2019.12.23 16:18:24.798840,4667,16,18,24,37.46118486,126.45201445,-99,76,4.650269,143.746162,2776,AAV770,58704,497,1137.000000,-146.000000,2.750000,-3.750000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:23.291512,2019.12.23 16:18:23.291512,4668,16,18,23,37.46844292,126.45378470,----,80,4.716991,147.994617,----,CIVIL5,58703,614,1293.500000,659.500000,2.500000,-4.000000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:22.767224,2019.12.23 16:18:22.767224,4669,16,18,22,37.48192906,126.42705381,----,603,2.015564,150.255119,2000,----,58702,1968,-1071.500000,2156.500000,1.000000,-1.750000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:25.798840,2019.12.23 16:18:25.798840,4670,16,18,25,37.46111512,126.45206809,-99,78,6.731456,148.671307,2776,AAV770,58705,497,1141.500000,-153.500000,3.500000,-5.750000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:24.029368,2019.12.23 16:18:24.029368,4671,16,18,24,37.46841609,126.45382226,----,----,4.802343,141.340192,----,CIVIL5,58704,614,1296.500000,656.500000,3.000000,-3.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:23.767224,2019.12.23 16:18:23.767224,4672,16,18,23,37.48192370,126.42705381,----,611,0.750000,180.000000,2000,----,58703,1968,-1071.500000,2156.000000,0.000000,-0.750000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:26.798840,2019.12.23 16:18:26.798840,4673,16,18,26,37.46105075,126.45212710,-99,78,7.701461,144.246113,2776,AAV770,58706,497,1146.500000,-160.500000,4.500000,-6.250000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:25.029368,2019.12.23 16:18:25.029368,4674,16,18,25,37.46837854,126.45385981,----,----,5.000000,143.130102,----,CIVIL5,58705,614,1300.000000,652.500000,3.000000,-4.000000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:24.767224,2019.12.23 16:18:24.767224,4675,16,18,24,37.48192370,126.42705917,----,609,0.559017,116.565051,2000,----,58704,1968,-1071.000000,2156.000000,0.500000,-0.250000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:27.798840,2019.12.23 16:18:27.798840,4676,16,18,27,37.46098638,126.45217538,-99,76,6.656763,145.713123,2776,AAV770,58707,497,1151.000000,-167.500000,3.750000,-5.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:26.029368,2019.12.23 16:18:26.029368,4677,16,18,26,37.46834099,126.45389199,----,----,4.802343,141.340192,----,CIVIL5,58706,614,1302.500000,648.500000,3.000000,-3.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:25.767224,2019.12.23 16:18:25.767224,4678,16,18,25,37.48192906,126.42703235,----,605,1.581139,288.434949,2000,----,58705,1968,-1073.500000,2156.500000,-1.500000,0.500000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:28.798840,2019.12.23 16:18:28.798840,4679,16,18,28,37.46092737,126.45223439,-99,74,7.150175,143.530766,2776,AAV770,58708,497,1156.000000,-174.500000,4.250000,-5.750000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:27.291512,2019.12.23 16:18:27.291512,4680,16,18,27,37.46828735,126.45391345,----,131,5.488625,149.931417,----,CIVIL5,58707,614,1305.000000,642.000000,2.750000,-4.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:26.767224,2019.12.23 16:18:26.767224,4681,16,18,26,37.48192370,126.42704844,----,607,1.000000,90.000000,2000,----,58706,1968,-1071.500000,2156.000000,1.000000,0.000000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:29.798840,2019.12.23 16:18:29.798840,4682,16,18,29,37.46087372,126.45227194,-99,70,5.202163,144.782407,2776,AAV770,58709,497,1159.500000,-180.500000,3.000000,-4.250000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:28.029368,2019.12.23 16:18:28.029368,4683,16,18,28,37.46824980,126.45396173,----,----,5.505679,140.527540,----,CIVIL5,58708,614,1309.000000,638.500000,3.500000,-4.250000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:27.505080,2019.12.23 16:18:27.505080,4684,16,18,27,37.48192906,126.42704308,----,----,1.820027,344.054604,2000,----,58707,1968,-1072.000000,2156.500000,-0.500000,1.750000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:30.798840,2019.12.23 16:18:30.798840,4685,16,18,30,37.46080935,126.45232558,-99,68,6.519202,147.528808,2776,AAV770,58710,497,1164.000000,-188.000000,3.500000,-5.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:29.291512,2019.12.23 16:18:29.291512,4686,16,18,29,37.46820152,126.45398855,----,137,5.488625,149.931417,----,CIVIL5,58709,614,1311.000000,632.500000,2.750000,-4.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:28.570616,2019.12.23 16:18:28.570616,4687,16,18,28,37.46799231,126.46810770,----,91,5.202163,234.782407,----,----,58708,649,2560.000000,610.000000,-4.250000,-3.000000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:28.767224,2019.12.23 16:18:28.767224,4688,16,18,28,37.48191833,126.42704844,----,603,1.000000,180.000000,2000,----,58708,1968,-1072.000000,2155.500000,0.000000,-1.000000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:31.798840,2019.12.23 16:18:31.798840,4689,16,18,31,37.46074498,126.45238996,-99,70,7.500000,143.130102,2776,AAV770,58711,497,1170.000000,-195.000000,4.500000,-6.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:30.029368,2019.12.23 16:18:30.029368,4690,16,18,30,37.46816397,126.45403147,----,----,5.550901,144.162347,----,CIVIL5,58710,614,1315.000000,629.000000,3.250000,-4.500000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:29.570616,2019.12.23 16:18:29.570616,4691,16,18,29,37.46796548,126.46805942,----,91,5.350234,232.594643,----,----,58709,649,2556.000000,607.000000,-4.250000,-3.250000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:29.767224,2019.12.23 16:18:29.767224,4692,16,18,29,37.48191297,126.42704308,----,605,1.118034,243.434949,2000,----,58709,1968,-1072.500000,2155.000000,-1.000000,-0.500000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:32.798840,2019.12.23 16:18:32.798840,4693,16,18,32,37.46066988,126.45244896,-99,68,8.459462,145.840305,2776,AAV770,58712,497,1175.000000,-203.000000,4.750000,-7.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:31.291512,2019.12.23 16:18:31.291512,4694,16,18,31,37.46814251,126.45406365,----,146,4.962358,139.085617,----,CIVIL5,58711,614,1318.000000,626.500000,3.250000,-3.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:30.570616,2019.12.23 16:18:30.570616,4695,16,18,30,37.46793330,126.46801114,----,91,5.350234,232.594643,----,----,58710,649,2552.000000,603.500000,-4.250000,-3.250000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:30.767224,2019.12.23 16:18:30.767224,4696,16,18,30,37.48191297,126.42705917,----,611,0.500000,90.000000,2000,----,58710,1968,-1071.000000,2155.000000,0.500000,0.000000,----,----,----,116,101,0,----
MLAT,2019.12.23 16:18:33.274552,2019.12.23 16:18:33.274552,4697,16,18,33,37.46059477,126.45250261,-99,68,7.976528,147.804266,2776,AAV770,58713,497,1180.000000,-211.000000,4.250000,-6.750000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:32.291512,2019.12.23 16:18:32.291512,4698,16,18,32,37.46810496,126.45410120,----,144,4.962358,139.085617,----,CIVIL5,58712,614,1321.000000,622.500000,3.250000,-3.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:31.570616,2019.12.23 16:18:31.570616,4699,16,18,31,37.46790111,126.46796286,----,91,5.350234,232.594643,----,----,58711,649,2547.500000,600.000000,-4.250000,-3.250000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:32.094904,2019.12.23 16:18:32.094904,4700,16,18,32,37.48192906,126.42704844,----,611,1.677051,333.434949,2000,----,58712,1968,-1072.000000,2156.500000,-0.750000,1.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:34.274552,2019.12.23 16:18:34.274552,4701,16,18,34,37.46054113,126.45256698,-99,57,7.500000,143.130102,2776,AAV770,58714,497,1185.500000,-217.500000,4.500000,-6.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:33.291512,2019.12.23 16:18:33.291512,4702,16,18,33,37.46806741,126.45413876,----,150,5.350234,142.594643,----,CIVIL5,58713,614,1324.500000,618.000000,3.250000,-4.250000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:32.570616,2019.12.23 16:18:32.570616,4703,16,18,32,37.46787429,126.46791995,----,91,5.505679,230.527540,----,----,58712,649,2543.500000,597.000000,-4.250000,-3.500000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:32.963832,2019.12.23 16:18:32.963832,4704,16,18,32,37.48193979,126.42704308,----,611,1.903943,336.801409,2000,----,58712,1968,-1072.500000,2158.000000,-0.750000,1.750000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:35.274552,2019.12.23 16:18:35.274552,4705,16,18,35,37.46048212,126.45260990,-99,55,7.632169,148.392498,2776,AAV770,58715,497,1189.500000,-224.000000,4.000000,-6.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:34.029368,2019.12.23 16:18:34.029368,4706,16,18,34,37.46802449,126.45417631,----,----,5.550901,144.162347,----,CIVIL5,58714,614,1327.500000,613.000000,3.250000,-4.500000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:33.308472,2019.12.23 16:18:33.308472,4707,16,18,33,37.46775091,126.46779656,----,----,7.079901,227.862405,----,----,58713,649,2532.500000,583.000000,-5.250000,-4.750000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:33.963832,2019.12.23 16:18:33.963832,4708,16,18,33,37.48185396,126.42709136,----,615,4.697074,154.798876,2000,----,58713,1968,-1068.000000,2148.500000,2.000000,-4.250000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:36.274552,2019.12.23 16:18:36.274552,4709,16,18,36,37.46040702,126.45268500,-99,53,7.905694,145.304846,2776,AAV770,58716,497,1196.000000,-232.500000,4.500000,-6.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:35.029368,2019.12.23 16:18:35.029368,4710,16,18,35,37.46798694,126.45421386,----,----,5.315073,138.814075,----,CIVIL5,58715,614,1331.500000,609.000000,3.500000,-4.000000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:34.308472,2019.12.23 16:18:34.308472,4711,16,18,34,37.46768653,126.46776974,----,----,6.726812,221.987212,----,----,58714,649,2530.000000,576.000000,-4.500000,-5.000000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:34.963832,2019.12.23 16:18:34.963832,4712,16,18,34,37.48181105,126.42711818,----,617,5.482928,155.772255,2000,----,58714,1968,-1066.000000,2144.000000,2.250000,-5.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:37.274552,2019.12.23 16:18:37.274552,4713,16,18,37,37.46033728,126.45273864,-99,57,8.321658,147.264774,2776,AAV770,58717,497,1201.000000,-240.000000,4.500000,-7.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:36.029368,2019.12.23 16:18:36.029368,4714,16,18,36,37.46794403,126.45424068,----,----,5.153882,140.906141,----,CIVIL5,58716,614,1333.500000,604.500000,3.250000,-4.000000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:35.570616,2019.12.23 16:18:35.570616,4715,16,18,35,37.46767044,126.46768391,----,95,6.373774,228.179830,----,----,58715,649,2522.500000,574.000000,-4.750000,-4.250000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:35.963832,2019.12.23 16:18:35.963832,4716,16,18,35,37.48134971,126.42603993,----,622,43.197946,240.913189,2000,----,58715,1968,-1161.000000,2092.000000,-37.750000,-21.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:38.274552,2019.12.23 16:18:38.274552,4717,16,18,38,37.46028364,126.45279765,-99,59,7.106335,140.710593,2776,AAV770,58718,497,1206.000000,-246.000000,4.500000,-5.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:37.291512,2019.12.23 16:18:37.291512,4718,16,18,37,37.46790648,126.45427287,----,171,5.202163,144.782407,----,CIVIL5,58717,614,1336.500000,600.000000,3.000000,-4.250000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:36.570616,2019.12.23 16:18:36.570616,4719,16,18,36,37.46763289,126.46763027,----,95,6.373774,228.179830,----,----,58716,649,2518.000000,570.000000,-4.750000,-4.250000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:36.963832,2019.12.23 16:18:36.963832,4720,16,18,36,37.48146236,126.42586291,----,718,26.196374,256.759480,2000,----,58716,1968,-1176.500000,2105.000000,-25.500000,-6.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:39.274552,2019.12.23 16:18:39.274552,4721,16,18,39,37.46021926,126.45286202,-99,57,5.700877,142.125016,2776,AAV770,58719,497,1212.000000,-253.000000,3.500000,-4.500000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:38.291512,2019.12.23 16:18:38.291512,4722,16,18,38,37.46786892,126.45430505,----,177,5.062114,147.094757,----,CIVIL5,58718,614,1339.000000,596.000000,2.750000,-4.250000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:37.570616,2019.12.23 16:18:37.570616,4723,16,18,37,37.46759534,126.46757126,----,95,6.373774,228.179830,----,----,58717,649,2513.000000,565.500000,-4.750000,-4.250000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:37.963832,2019.12.23 16:18:37.963832,4724,16,18,37,37.48155355,126.42592728,----,758,9.823441,284.743563,2000,----,58717,1968,-1171.000000,2115.000000,-9.500000,2.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:40.274552,2019.12.23 16:18:40.274552,4725,16,18,40,37.46017098,126.45290494,-99,59,6.103278,145.007980,2776,AAV770,58720,497,1215.500000,-258.500000,3.500000,-5.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:39.291512,2019.12.23 16:18:39.291512,4726,16,18,39,37.46783137,126.45433187,----,179,5.273756,148.570434,----,CIVIL5,58719,614,1341.500000,591.500000,2.750000,-4.500000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:38.308472,2019.12.23 16:18:38.308472,4727,16,18,38,37.46756315,126.46755517,----,----,4.949747,225.000000,----,----,58718,649,2511.500000,562.500000,-3.500000,-3.500000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:38.963832,2019.12.23 16:18:38.963832,4728,16,18,38,37.48158038,126.42583072,----,794,8.503676,294.304549,2000,----,58718,1968,-1179.500000,2118.000000,-7.750000,3.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:41.274552,2019.12.23 16:18:41.274552,4729,16,18,41,37.46010661,126.45296395,-99,64,6.451744,144.462322,2776,AAV770,58721,497,1220.500000,-266.000000,3.750000,-5.250000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:40.291512,2019.12.23 16:18:40.291512,4730,16,18,40,37.46778309,126.45436406,----,182,5.488625,149.931417,----,CIVIL5,58720,614,1344.500000,586.500000,2.750000,-4.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:39.308472,2019.12.23 16:18:39.308472,4731,16,18,39,37.46753633,126.46751225,----,----,4.949747,225.000000,----,----,58719,649,2508.000000,559.000000,-3.500000,-3.500000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:39.963832,2019.12.23 16:18:39.963832,4732,16,18,39,37.48165011,126.42589509,----,821,7.075486,302.005383,2000,----,58719,1968,-1174.000000,2126.000000,-6.000000,3.750000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:42.274552,2019.12.23 16:18:42.274552,4733,16,18,42,37.46003151,126.45302832,-99,62,7.701461,144.246113,2776,AAV770,58722,497,1226.500000,-273.500000,4.500000,-6.250000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:41.291512,2019.12.23 16:18:41.291512,4734,16,18,41,37.46775627,126.45439625,----,203,4.854122,145.491477,----,CIVIL5,58721,614,1347.000000,583.500000,2.750000,-4.000000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:40.308472,2019.12.23 16:18:40.308472,4735,16,18,40,37.46749878,126.46747470,----,----,4.949747,225.000000,----,----,58720,649,2504.000000,555.500000,-3.500000,-3.500000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:40.963832,2019.12.23 16:18:40.963832,4736,16,18,40,37.48168766,126.42582536,----,857,6.864765,303.111342,2000,----,58720,1968,-1180.000000,2130.000000,-5.750000,3.750000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:43.274552,2019.12.23 16:18:43.274552,4737,16,18,43,37.45998323,126.45308197,-99,60,6.754628,141.009006,2776,AAV770,58723,497,1231.000000,-279.000000,4.250000,-5.250000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:42.029368,2019.12.23 16:18:42.029368,4738,16,18,42,37.46774554,126.45442843,----,----,3.905125,129.805571,----,CIVIL5,58722,614,1350.500000,582.500000,3.000000,-2.500000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:41.570616,2019.12.23 16:18:41.570616,4739,16,18,41,37.46752024,126.46734595,----,83,4.589390,240.642246,----,----,58721,649,2493.000000,557.500000,-4.000000,-2.250000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:41.963832,2019.12.23 16:18:41.963832,4740,16,18,41,37.48169303,126.42595410,----,822,5.153882,320.906141,2000,----,58721,1968,-1169.000000,2130.500000,-3.250000,4.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:44.274552,2019.12.23 16:18:44.274552,4741,16,18,44,37.45992422,126.45313025,-99,57,6.250000,143.130102,2776,AAV770,58724,497,1235.500000,-286.000000,3.750000,-5.000000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:43.029368,2019.12.23 16:18:43.029368,4742,16,18,43,37.46774554,126.45446599,----,----,3.250000,112.619865,----,CIVIL5,58723,614,1353.500000,582.000000,3.000000,-1.250000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:42.963832,2019.12.23 16:18:42.963832,4743,16,18,42,37.46753097,126.46730840,-99,80,3.400368,252.897271,----,----,58722,649,2489.500000,558.500000,-3.250000,-1.000000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:42.963832,2019.12.23 16:18:42.963832,4744,16,18,42,37.48173058,126.42591655,----,847,5.153882,320.906141,2000,----,58722,1968,-1172.000000,2134.500000,-3.250000,4.000000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:45.274552,2019.12.23 16:18:45.274552,4745,16,18,45,37.45986521,126.45316780,-99,53,6.046693,150.255119,2776,AAV770,58725,497,1239.000000,-292.500000,3.000000,-5.250000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:44.029368,2019.12.23 16:18:44.029368,4746,16,18,44,37.46768117,126.45448208,----,----,4.506939,146.309932,----,CIVIL5,58724,614,1355.000000,575.000000,2.500000,-3.750000,----,----,----,116,101,71D028,----
MLAT,2019.12.23 16:18:43.963832,2019.12.23 16:18:43.963832,4747,16,18,43,37.46752024,126.46727085,-99,80,3.400368,252.897271,----,----,58723,649,2486.000000,557.500000,-3.250000,-1.000000,----,----,----,116,101,71BE20,----
MLAT,2019.12.23 16:18:43.963832,2019.12.23 16:18:43.963832,4748,16,18,43,37.48170376,126.42600775,----,857,2.549510,348.690068,2000,----,58723,1968,-1164.500000,2131.500000,-0.500000,2.500000,----,----,----,116,101,71C078,----
MLAT,2019.12.23 16:18:46.274552,2019.12.23 16:18:46.274552,4749,16,18,46,37.45982230,126.45321608,-99,53,5.350234,142.594643,2776,AAV770,58726,497,1243.000000,-297.500000,3.250000,-4.250000,----,----,----,116,101,758603,----
MLAT,2019.12.23 16:18:45.029368,2019.12.23 16:18:45.029368,4750,16,18,45,37.46764898,126.45450354,----,----,4.373214,149.036243,----,CIVIL5,58725,614,1356.500000,571.500000,2.250000,-3.750000,----,----,----,116,101,71D028,----
