#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign
MLAT,2019.12.26 16:35:54.488120,2019.12.26 16:35:54.488120,7295,16,35,54,37.47470319,126.46317780,----,72,0.250000,0.000000,2000,GTI8021,59754,751,2124.000000,1355.000000,0.000000,0.250000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:35:55.274552,2019.12.26 16:35:55.274552,7296,16,35,55,37.48697162,126.43198907,220,314,79.222787,324.504359,4120,CEB187,59755,1256,-635.000000,2716.000000,-46.000000,64.500000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:35:56.323128,2019.12.26 16:35:56.323128,7297,16,35,56,37.45424330,126.44460082,-60,51,2.136001,200.556045,4142,VJC975,59756,2022,480.500000,-916.500000,-0.750000,-2.000000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:35:55.422584,2019.12.26 16:35:55.422584,7298,16,35,55,37.45216727,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59755,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:35:57.323128,2019.12.26 16:35:57.323128,7299,16,35,57,37.45629787,126.46951854,-53,3,0.000000,0.000000,2000,SOO7970,59757,702,2685.500000,-687.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:35:55.225976,2019.12.26 16:35:55.225976,7300,16,35,55,37.47472465,126.46317780,----,----,1.000000,0.000000,2000,GTI8021,59755,751,2124.000000,1357.000000,0.000000,1.000000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:35:56.274552,2019.12.26 16:35:56.274552,7301,16,35,56,37.48763680,126.43144190,236,318,84.522556,326.215928,4120,CEB187,59756,1256,-683.000000,2790.000000,-47.000000,70.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:35:57.323128,2019.12.26 16:35:57.323128,7302,16,35,57,37.45423257,126.44459009,-60,57,0.707107,225.000000,4142,VJC975,59757,2022,480.000000,-917.500000,-0.500000,-0.500000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:35:56.422584,2019.12.26 16:35:56.422584,7303,16,35,56,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59756,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:35:58.060984,2019.12.26 16:35:58.060984,7304,16,35,58,37.45631397,126.46952391,-53,----,0.790569,18.434949,2000,SOO7970,59758,702,2686.000000,-686.000000,0.250000,0.750000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:35:56.488120,2019.12.26 16:35:56.488120,7305,16,35,56,37.47472465,126.46318316,----,68,0.353553,45.000000,2000,GTI8021,59756,751,2124.500000,1357.000000,0.250000,0.250000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:35:57.274552,2019.12.26 16:35:57.274552,7306,16,35,57,37.48821616,126.43090546,251,331,80.506211,323.841815,4120,CEB187,59757,1256,-730.500000,2854.000000,-47.500000,65.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:35:58.323128,2019.12.26 16:35:58.323128,7307,16,35,58,37.45425403,126.44459546,-60,55,0.559017,333.434949,4142,VJC975,59758,2022,480.500000,-915.500000,-0.250000,0.500000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:35:57.422584,2019.12.26 16:35:57.422584,7308,16,35,57,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59757,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:35:58.536696,2019.12.26 16:35:58.536696,7309,16,35,58,37.45631933,126.46952391,-53,----,0.790569,18.434949,2000,SOO7970,59758,702,2686.000000,-685.500000,0.250000,0.750000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:35:57.225976,2019.12.26 16:35:57.225976,7310,16,35,57,37.47474611,126.46320999,----,----,1.250000,36.869898,2000,GTI8021,59757,751,2127.000000,1359.500000,0.750000,1.000000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:35:58.274552,2019.12.26 16:35:58.274552,7311,16,35,58,37.48882234,126.43036902,259,346,83.030491,324.682921,4120,CEB187,59758,1256,-778.000000,2921.500000,-48.000000,67.750000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:35:59.323128,2019.12.26 16:35:59.323128,7312,16,35,59,37.45425403,126.44458473,-60,53,0.559017,296.565051,4142,VJC975,59759,2022,479.500000,-915.000000,-0.500000,0.250000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:35:58.422584,2019.12.26 16:35:58.422584,7313,16,35,58,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59758,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:35:59.536696,2019.12.26 16:35:59.536696,7314,16,35,59,37.45630324,126.46952391,-53,----,0.000000,0.000000,2000,SOO7970,59759,702,2685.500000,-687.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:35:58.488120,2019.12.26 16:35:58.488120,7315,16,35,58,37.47469783,126.46309733,----,76,2.136001,249.443955,2000,GTI8021,59758,751,2117.000000,1354.500000,-2.000000,-0.750000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:35:59.274552,2019.12.26 16:35:59.274552,7316,16,35,59,37.48939633,126.42985940,266,344,76.811864,324.137151,4120,CEB187,59759,1256,-823.000000,2985.000000,-45.000000,62.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:00.323128,2019.12.26 16:36:00.323128,7317,16,36,0,37.45423257,126.44462228,-60,55,0.707107,135.000000,4142,VJC975,59760,2022,482.500000,-917.500000,0.500000,-0.500000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:35:59.422584,2019.12.26 16:35:59.422584,7318,16,35,59,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59759,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:00.536696,2019.12.26 16:36:00.536696,7319,16,36,0,37.45630860,126.46951854,-53,----,0.250000,0.000000,2000,SOO7970,59760,702,2685.500000,-686.500000,0.000000,0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:35:59.488120,2019.12.26 16:35:59.488120,7320,16,35,59,37.47470319,126.46307588,----,78,1.767767,261.869898,2000,GTI8021,59759,751,2115.000000,1355.000000,-1.750000,-0.250000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:00.274552,2019.12.26 16:36:00.274552,7321,16,36,0,37.48999715,126.42935514,274,360,81.818396,326.212821,4120,CEB187,59760,1256,-868.000000,3052.000000,-45.500000,68.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:01.323128,2019.12.26 16:36:01.323128,7322,16,36,1,37.45421112,126.44462764,-60,51,0.750000,180.000000,4142,VJC975,59761,2022,483.000000,-920.000000,0.000000,-0.750000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:02.060984,2019.12.26 16:36:02.060984,7323,16,36,2,37.46448934,126.46611214,-53,----,1.677051,116.565051,7435,KAL335,59762,120,2384.000000,221.000000,1.500000,-0.750000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:00.422584,2019.12.26 16:36:00.422584,7324,16,36,0,37.45216727,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59760,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:01.536696,2019.12.26 16:36:01.536696,7325,16,36,1,37.45631933,126.46951318,-53,----,0.250000,0.000000,2000,SOO7970,59761,702,2685.000000,-685.500000,0.000000,0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:00.225976,2019.12.26 16:36:00.225976,7326,16,36,0,37.47469246,126.46310806,----,----,0.500000,180.000000,2000,GTI8021,59760,751,2118.000000,1353.500000,0.000000,-0.500000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:02.323128,2019.12.26 16:36:02.323128,7327,16,36,2,37.49062479,126.42880797,281,371,84.181352,325.649220,4120,CEB187,59762,1256,-916.000000,3121.500000,-47.500000,69.500000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:01.798840,2019.12.26 16:36:01.798840,7328,16,36,1,37.45418429,126.44463837,-60,55,1.520691,189.462322,4142,VJC975,59761,2022,484.000000,-923.000000,-0.250000,-1.500000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:03.060984,2019.12.26 16:36:03.060984,7329,16,36,3,37.46448934,126.46611214,-53,----,0.559017,116.565051,7435,KAL335,59763,120,2383.500000,221.000000,0.500000,-0.250000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:01.422584,2019.12.26 16:36:01.422584,7330,16,36,1,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59761,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:02.536696,2019.12.26 16:36:02.536696,7331,16,36,2,37.45630324,126.46951318,-53,----,0.353553,225.000000,2000,SOO7970,59762,702,2685.000000,-687.500000,-0.250000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:01.488120,2019.12.26 16:36:01.488120,7332,16,36,1,37.47470319,126.46308124,----,80,0.750000,270.000000,2000,GTI8021,59761,751,2115.500000,1354.500000,-0.750000,-0.000000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:03.323128,2019.12.26 16:36:03.323128,7333,16,36,3,37.49125779,126.42826617,297,377,82.304693,326.020319,4120,CEB187,59763,1256,-964.000000,3191.500000,-46.000000,68.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:02.798840,2019.12.26 16:36:02.798840,7334,16,36,2,37.45418966,126.44463837,-60,47,0.500000,180.000000,4142,VJC975,59762,2022,484.000000,-922.500000,0.000000,-0.500000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:04.060984,2019.12.26 16:36:04.060984,7335,16,36,4,37.46450007,126.46609604,-53,----,0.000000,0.000000,7435,KAL335,59764,120,2382.500000,222.000000,0.000000,0.000000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:02.422584,2019.12.26 16:36:02.422584,7336,16,36,2,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59762,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:03.536696,2019.12.26 16:36:03.536696,7337,16,36,3,37.45629787,126.46950781,-53,----,0.250000,180.000000,2000,SOO7970,59763,702,2684.500000,-688.000000,0.000000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:02.488120,2019.12.26 16:36:02.488120,7338,16,36,2,37.47470856,126.46307051,----,83,0.790569,288.434949,2000,GTI8021,59762,751,2114.500000,1355.500000,-0.750000,0.250000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:04.323128,2019.12.26 16:36:04.323128,7339,16,36,4,37.49186397,126.42774045,304,398,82.237841,325.778537,4120,CEB187,59764,1256,-1010.500000,3259.000000,-46.250000,68.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:03.536696,2019.12.26 16:36:03.536696,7340,16,36,3,37.45417356,126.44463837,-60,----,1.030776,165.963757,4142,VJC975,59763,2022,484.500000,-924.000000,0.250000,-1.000000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:05.060984,2019.12.26 16:36:05.060984,7341,16,36,5,37.46451080,126.46606386,-53,----,0.559017,296.565051,7435,KAL335,59765,120,2380.000000,223.000000,-0.500000,0.250000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:03.422584,2019.12.26 16:36:03.422584,7342,16,36,3,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59763,477,808.000000,-1147.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:04.536696,2019.12.26 16:36:04.536696,7343,16,36,4,37.45629787,126.46950781,-53,----,0.559017,206.565051,2000,SOO7970,59764,702,2684.500000,-688.000000,-0.250000,-0.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:04.077944,2019.12.26 16:36:04.077944,7344,16,36,4,37.47469783,126.46302760,----,78,1.118034,243.434949,2000,GTI8021,59764,751,2110.500000,1354.000000,-1.000000,-0.500000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:05.323128,2019.12.26 16:36:05.323128,7345,16,36,5,37.49248087,126.42719328,312,411,82.456428,325.249913,4120,CEB187,59765,1256,-1059.000000,3327.500000,-47.000000,67.750000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:04.798840,2019.12.26 16:36:04.798840,7346,16,36,4,37.45416284,126.44466519,-60,55,1.250000,126.869898,4142,VJC975,59764,2022,486.500000,-925.500000,1.000000,-0.750000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:06.060984,2019.12.26 16:36:06.060984,7347,16,36,6,37.46451080,126.46606386,-53,----,0.353553,315.000000,7435,KAL335,59766,120,2379.500000,223.500000,-0.250000,0.250000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:04.422584,2019.12.26 16:36:04.422584,7348,16,36,4,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59764,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:05.536696,2019.12.26 16:36:05.536696,7349,16,36,5,37.45630324,126.46951318,-53,----,0.353553,45.000000,2000,SOO7970,59765,702,2685.000000,-687.000000,0.250000,0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:06.126520,2019.12.26 16:36:06.126520,7350,16,36,6,37.47471392,126.46304905,----,81,0.000000,0.000000,2000,GTI8021,59766,751,2112.500000,1355.500000,0.000000,0.000000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:06.323128,2019.12.26 16:36:06.323128,7351,16,36,6,37.49307096,126.42669976,327,401,82.791908,325.830080,4120,CEB187,59766,1256,-1102.500000,3393.000000,-46.500000,68.500000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:05.012408,2019.12.26 16:36:05.012408,7352,16,36,5,37.45414674,126.44468665,-60,----,1.952562,129.805571,4142,VJC975,59765,2022,488.500000,-927.500000,1.500000,-1.250000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:07.060984,2019.12.26 16:36:07.060984,7353,16,36,7,37.46451080,126.46606386,-53,----,0.250000,270.000000,7435,KAL335,59767,120,2379.500000,223.500000,-0.250000,-0.000000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:05.422584,2019.12.26 16:36:05.422584,7354,16,36,5,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59765,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:06.798840,2019.12.26 16:36:06.798840,7355,16,36,6,37.45630860,126.46951854,-53,3,0.353553,45.000000,2000,SOO7970,59766,702,2685.500000,-687.000000,0.250000,0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:07.126520,2019.12.26 16:36:07.126520,7356,16,36,7,37.47471392,126.46304905,----,81,0.000000,0.000000,2000,GTI8021,59767,751,2112.500000,1356.000000,0.000000,0.000000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:07.323128,2019.12.26 16:36:07.323128,7357,16,36,7,37.49361277,126.42616868,335,413,78.400016,323.166643,4120,CEB187,59767,1256,-1149.500000,3453.500000,-47.000000,62.750000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:06.012408,2019.12.26 16:36:06.012408,7358,16,36,6,37.45412529,126.44471884,-60,----,1.952562,129.805571,4142,VJC975,59766,2022,491.500000,-930.000000,1.500000,-1.250000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:08.323128,2019.12.26 16:36:08.323128,7359,16,36,8,37.46451080,126.46606386,-53,43,0.000000,0.000000,7435,KAL335,59768,120,2379.500000,223.000000,0.000000,0.000000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:06.422584,2019.12.26 16:36:06.422584,7360,16,36,6,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59766,477,808.000000,-1147.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:07.536696,2019.12.26 16:36:07.536696,7361,16,36,7,37.45630324,126.46951318,-53,----,0.000000,0.000000,2000,SOO7970,59767,702,2685.000000,-687.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:08.126520,2019.12.26 16:36:08.126520,7362,16,36,8,37.47474074,126.46306515,----,81,1.000000,0.000000,2000,GTI8021,59768,751,2114.000000,1359.000000,0.000000,1.000000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:08.323128,2019.12.26 16:36:08.323128,7363,16,36,8,37.49427795,126.42562687,342,417,80.110081,327.748226,4120,CEB187,59768,1256,-1197.500000,3527.000000,-42.750000,67.750000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:06.422584,2019.12.26 16:36:06.422584,7364,16,36,6,37.45410919,126.44471884,-60,----,1.457738,149.036243,4142,VJC975,59766,2022,491.500000,-931.000000,0.750000,-1.250000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:09.060984,2019.12.26 16:36:09.060984,7365,16,36,9,37.46450543,126.46606922,-53,----,0.000000,0.000000,7435,KAL335,59769,120,2380.000000,223.000000,0.000000,0.000000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:07.422584,2019.12.26 16:36:07.422584,7366,16,36,7,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59767,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:08.798840,2019.12.26 16:36:08.798840,7367,16,36,8,37.45630860,126.46951854,-53,3,0.250000,0.000000,2000,SOO7970,59768,702,2685.500000,-686.500000,0.000000,0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:08.864376,2019.12.26 16:36:08.864376,7368,16,36,8,37.47475147,126.46301687,----,----,1.903943,293.198591,2000,GTI8021,59768,751,2109.500000,1360.000000,-1.750000,0.750000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:09.323128,2019.12.26 16:36:09.323128,7369,16,36,9,37.49487340,126.42512262,350,417,81.333034,326.407623,4120,CEB187,59769,1256,-1242.000000,3593.500000,-45.000000,67.750000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:07.422584,2019.12.26 16:36:07.422584,7370,16,36,7,37.45409846,126.44472420,-60,----,1.457738,149.036243,4142,VJC975,59767,2022,492.000000,-932.500000,0.750000,-1.250000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:10.060984,2019.12.26 16:36:10.060984,7371,16,36,10,37.46450007,126.46607995,-53,----,0.353553,135.000000,7435,KAL335,59770,120,2381.000000,222.500000,0.250000,-0.250000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:08.422584,2019.12.26 16:36:08.422584,7372,16,36,8,37.45216191,126.44829690,-53,----,0.000000,0.000000,4102,MMA802,59768,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:09.536696,2019.12.26 16:36:09.536696,7373,16,36,9,37.45631397,126.46951854,-53,----,0.250000,0.000000,2000,SOO7970,59769,702,2685.500000,-686.000000,0.000000,0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:10.126520,2019.12.26 16:36:10.126520,7374,16,36,10,37.47477829,126.46301150,----,80,1.802776,326.309932,2000,GTI8021,59770,751,2109.500000,1363.000000,-1.000000,1.500000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:10.323128,2019.12.26 16:36:10.323128,7375,16,36,10,37.49547422,126.42456472,358,422,82.768502,324.341615,4120,CEB187,59770,1256,-1291.000000,3660.000000,-48.250000,67.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:08.684728,2019.12.26 16:36:08.684728,7376,16,36,8,37.45411456,126.44471347,-60,62,0.000000,0.000000,4142,VJC975,59768,2022,490.500000,-930.500000,0.000000,0.000000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:10.536696,2019.12.26 16:36:10.536696,7377,16,36,10,37.46450543,126.46606386,-53,----,0.000000,0.000000,7435,KAL335,59770,120,2379.500000,223.000000,0.000000,0.000000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:09.422584,2019.12.26 16:36:09.422584,7378,16,36,9,37.45216727,126.44830227,-53,----,0.000000,0.000000,4102,MMA802,59769,477,808.000000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:10.536696,2019.12.26 16:36:10.536696,7379,16,36,10,37.45630860,126.46951318,-53,----,0.000000,0.000000,2000,SOO7970,59770,702,2685.000000,-687.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:11.126520,2019.12.26 16:36:11.126520,7380,16,36,11,37.47478902,126.46306515,----,80,1.802776,56.309932,2000,GTI8021,59771,751,2114.000000,1364.500000,1.500000,1.000000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:11.323128,2019.12.26 16:36:11.323128,7381,16,36,11,37.49610186,126.42403901,365,426,81.543317,325.871453,4120,CEB187,59771,1256,-1337.500000,3729.500000,-45.750000,67.500000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:09.422584,2019.12.26 16:36:09.422584,7382,16,36,9,37.45411456,126.44469202,-60,----,0.559017,296.565051,4142,VJC975,59769,2022,489.000000,-930.500000,-0.500000,0.250000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:11.536696,2019.12.26 16:36:11.536696,7383,16,36,11,37.46451080,126.46605849,-53,----,0.353553,315.000000,7435,KAL335,59771,120,2379.000000,223.500000,-0.250000,0.250000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:10.422584,2019.12.26 16:36:10.422584,7384,16,36,10,37.45216191,126.44830227,-53,----,0.000000,0.000000,4102,MMA802,59770,477,808.500000,-1147.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:11.536696,2019.12.26 16:36:11.536696,7385,16,36,11,37.45630860,126.46951318,-53,----,0.000000,0.000000,2000,SOO7970,59771,702,2685.000000,-687.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:11.864376,2019.12.26 16:36:11.864376,7386,16,36,11,37.47481585,126.46305978,----,----,1.767767,8.130102,2000,GTI8021,59771,751,2113.500000,1367.500000,0.250000,1.750000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:11.798840,2019.12.26 16:36:11.798840,7387,16,36,11,37.49671876,126.42350256,365,434,83.500374,325.120407,4120,CEB187,59771,1256,-1385.500000,3798.500000,-47.750000,68.500000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:10.684728,2019.12.26 16:36:10.684728,7388,16,36,10,37.45410383,126.44467592,-60,64,1.457738,239.036243,4142,VJC975,59770,2022,487.500000,-931.500000,-1.250000,-0.750000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:12.536696,2019.12.26 16:36:12.536696,7389,16,36,12,37.46451080,126.46605849,-53,----,0.353553,315.000000,7435,KAL335,59772,120,2379.000000,223.500000,-0.250000,0.250000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:11.422584,2019.12.26 16:36:11.422584,7390,16,36,11,37.45216191,126.44830227,-53,----,0.000000,0.000000,4102,MMA802,59771,477,808.500000,-1147.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:12.536696,2019.12.26 16:36:12.536696,7391,16,36,12,37.45630324,126.46951318,-53,----,0.000000,0.000000,2000,SOO7970,59772,702,2685.000000,-687.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:13.126520,2019.12.26 16:36:13.126520,7392,16,36,13,37.47481585,126.46305442,----,78,0.750000,0.000000,2000,GTI8021,59773,751,2113.000000,1367.000000,0.000000,0.750000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:12.798840,2019.12.26 16:36:12.798840,7393,16,36,12,37.49733031,126.42297149,373,436,83.274396,326.262226,4120,CEB187,59772,1256,-1432.500000,3866.500000,-46.250000,69.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:11.684728,2019.12.26 16:36:11.684728,7394,16,36,11,37.45409846,126.44468129,-60,62,0.500000,180.000000,4142,VJC975,59771,2022,488.000000,-932.500000,0.000000,-0.500000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:13.536696,2019.12.26 16:36:13.536696,7395,16,36,13,37.46451080,126.46605849,-53,----,0.000000,0.000000,7435,KAL335,59773,120,2379.000000,223.500000,0.000000,0.000000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:12.422584,2019.12.26 16:36:12.422584,7396,16,36,12,37.45216191,126.44830227,-53,----,0.000000,0.000000,4102,MMA802,59772,477,808.000000,-1147.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:13.536696,2019.12.26 16:36:13.536696,7397,16,36,13,37.45630860,126.46951854,-53,----,0.000000,0.000000,2000,SOO7970,59773,702,2685.000000,-687.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:36:14.126520,2019.12.26 16:36:14.126520,7398,16,36,14,37.47480512,126.46301150,----,78,1.520691,279.462322,2000,GTI8021,59774,751,2109.000000,1366.000000,-1.500000,0.250000,----,----,----,116,101,A4CF26,----
MLAT,2019.12.26 16:36:13.798840,2019.12.26 16:36:13.798840,7399,16,36,13,37.49801159,126.42238140,373,440,85.563208,326.077779,4120,CEB187,59773,1256,-1484.500000,3941.500000,-47.750000,71.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:36:12.684728,2019.12.26 16:36:12.684728,7400,16,36,12,37.45407701,126.44468129,-60,64,1.000000,180.000000,4142,VJC975,59772,2022,488.000000,-935.000000,0.000000,-1.000000,----,----,----,116,101,8880DC,----
MLAT,2019.12.26 16:36:14.536696,2019.12.26 16:36:14.536696,7401,16,36,14,37.46451080,126.46605849,-53,----,0.000000,0.000000,7435,KAL335,59774,120,2379.000000,223.500000,0.000000,0.000000,----,----,----,116,101,71BE09,----
MLAT,2019.12.26 16:36:13.422584,2019.12.26 16:36:13.422584,7402,16,36,13,37.45216191,126.44830227,-53,----,0.000000,0.000000,4102,MMA802,59773,477,808.000000,-1147.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:36:14.536696,2019.12.26 16:36:14.536696,7403,16,36,14,37.45630324,126.46951318,-53,----,0.000000,0.000000,2000,SOO7970,59774,702,2685.000000,-687.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
