#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign
MLAT,2019.12.25 16:37:38.798840,2019.12.25 16:37:38.798840,7099,16,37,38,37.47092128,126.45705163,-45,89,0.250000,0.000000,7137,ABW392,59858,247,1582.000000,934.500000,0.000000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:38.536696,2019.12.25 16:37:38.536696,7100,16,37,38,37.47187078,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59858,369,1791.500000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:37.225976,2019.12.25 16:37:37.225976,7101,16,37,37,37.45201170,126.45659029,----,----,0.000000,0.000000,2000,HL8039H,59857,1365,1542.000000,-1164.000000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:39.798840,2019.12.25 16:37:39.798840,7102,16,37,39,37.47093201,126.45705163,-45,87,0.500000,0.000000,7137,ABW392,59859,247,1582.000000,936.000000,0.000000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:40.060984,2019.12.25 16:37:40.060984,7103,16,37,40,37.47187078,126.45942271,-45,----,0.000000,0.000000,2000,PAC238A,59860,369,1791.500000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:38.225976,2019.12.25 16:37:38.225976,7104,16,37,38,37.45201707,126.45659566,----,----,0.250000,0.000000,2000,HL8039H,59858,1365,1542.000000,-1163.500000,0.000000,0.250000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:40.536696,2019.12.25 16:37:40.536696,7105,16,37,40,37.47092664,126.45703018,-45,----,0.559017,296.565051,7137,ABW392,59860,247,1580.500000,935.500000,-0.500000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:41.060984,2019.12.25 16:37:41.060984,7106,16,37,41,37.47187078,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59861,369,1791.500000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:39.488120,2019.12.25 16:37:39.488120,7107,16,37,39,37.45201707,126.45660639,----,41,0.500000,90.000000,2000,HL8039H,59859,1365,1543.000000,-1163.500000,0.500000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:42.323128,2019.12.25 16:37:42.323128,7108,16,37,42,37.47093201,126.45703018,-45,89,0.500000,0.000000,7137,ABW392,59862,247,1580.000000,936.000000,0.000000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:42.323128,2019.12.25 16:37:42.323128,7109,16,37,42,37.47187078,126.45941734,-45,62,0.000000,0.000000,2000,PAC238A,59862,369,1791.000000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:40.225976,2019.12.25 16:37:40.225976,7110,16,37,40,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59860,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:43.323128,2019.12.25 16:37:43.323128,7111,16,37,43,37.47094810,126.45703554,-45,91,0.750000,0.000000,7137,ABW392,59863,247,1580.500000,937.500000,0.000000,0.750000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:42.798840,2019.12.25 16:37:42.798840,7112,16,37,42,37.47187078,126.45941734,-45,62,0.000000,0.000000,2000,PAC238A,59862,369,1791.000000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:41.225976,2019.12.25 16:37:41.225976,7113,16,37,41,37.45201707,126.45660102,----,----,0.000000,0.000000,2000,HL8039H,59861,1365,1542.500000,-1163.000000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:44.060984,2019.12.25 16:37:44.060984,7114,16,37,44,37.47095346,126.45704091,-45,----,0.500000,0.000000,7137,ABW392,59864,247,1581.000000,938.500000,0.000000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:43.798840,2019.12.25 16:37:43.798840,7115,16,37,43,37.47187078,126.45941198,-45,62,0.000000,0.000000,2000,PAC238A,59863,369,1791.000000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:42.225976,2019.12.25 16:37:42.225976,7116,16,37,42,37.45201707,126.45659566,----,----,0.250000,270.000000,2000,HL8039H,59862,1365,1542.000000,-1163.500000,-0.250000,-0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:44.536696,2019.12.25 16:37:44.536696,7117,16,37,44,37.47094274,126.45702481,-45,----,0.559017,243.434949,7137,ABW392,59864,247,1579.500000,937.500000,-0.500000,-0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:44.798840,2019.12.25 16:37:44.798840,7118,16,37,44,37.47187078,126.45941734,-45,62,0.000000,0.000000,2000,PAC238A,59864,369,1791.500000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:43.225976,2019.12.25 16:37:43.225976,7119,16,37,43,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59863,1365,1542.000000,-1163.000000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:45.798840,2019.12.25 16:37:45.798840,7120,16,37,45,37.47095883,126.45701408,-45,93,0.790569,288.434949,7137,ABW392,59865,247,1579.000000,939.000000,-0.750000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:45.012408,2019.12.25 16:37:45.012408,7121,16,37,45,37.47187078,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59865,369,1791.500000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:44.225976,2019.12.25 16:37:44.225976,7122,16,37,44,37.45202243,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59864,1365,1542.500000,-1163.000000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:46.798840,2019.12.25 16:37:46.798840,7123,16,37,46,37.47096956,126.45701945,-45,95,0.750000,0.000000,7137,ABW392,59866,247,1579.500000,940.000000,0.000000,0.750000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:46.012408,2019.12.25 16:37:46.012408,7124,16,37,46,37.47187078,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59866,369,1791.500000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:45.225976,2019.12.25 16:37:45.225976,7125,16,37,45,37.45201707,126.45659029,----,----,0.250000,270.000000,2000,HL8039H,59865,1365,1542.000000,-1163.500000,-0.250000,-0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:48.323128,2019.12.25 16:37:48.323128,7126,16,37,48,37.47096419,126.45701945,-45,100,1.000000,270.000000,7137,ABW392,59868,247,1579.000000,940.000000,-1.000000,-0.000000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:47.012408,2019.12.25 16:37:47.012408,7127,16,37,47,37.47187078,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59867,369,1791.500000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:46.225976,2019.12.25 16:37:46.225976,7128,16,37,46,37.45201707,126.45659029,----,----,0.000000,0.000000,2000,HL8039H,59866,1365,1542.000000,-1163.000000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:49.323128,2019.12.25 16:37:49.323128,7129,16,37,49,37.47095346,126.45696044,-45,102,3.640055,254.054604,7137,ABW392,59869,247,1574.500000,938.500000,-3.500000,-1.000000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:48.012408,2019.12.25 16:37:48.012408,7130,16,37,48,37.47186542,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59868,369,1791.500000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:47.225976,2019.12.25 16:37:47.225976,7131,16,37,47,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59867,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:50.060984,2019.12.25 16:37:50.060984,7132,16,37,50,37.47095883,126.45698726,-45,----,0.353553,225.000000,7137,ABW392,59870,247,1576.500000,939.000000,-0.250000,-0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:48.422584,2019.12.25 16:37:48.422584,7133,16,37,48,37.47187078,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59868,369,1791.500000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:48.225976,2019.12.25 16:37:48.225976,7134,16,37,48,37.45201707,126.45660102,----,----,0.250000,90.000000,2000,HL8039H,59868,1365,1542.500000,-1163.500000,0.250000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:51.323128,2019.12.25 16:37:51.323128,7135,16,37,51,37.47096956,126.45697117,-45,102,0.707107,315.000000,7137,ABW392,59871,247,1575.000000,940.500000,-0.500000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:49.684728,2019.12.25 16:37:49.684728,7136,16,37,49,37.47187078,126.45941198,-45,64,0.000000,0.000000,2000,PAC238A,59869,369,1791.000000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:49.225976,2019.12.25 16:37:49.225976,7137,16,37,49,37.45201707,126.45660102,----,----,0.250000,90.000000,2000,HL8039H,59869,1365,1542.500000,-1163.000000,0.250000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:51.798840,2019.12.25 16:37:51.798840,7138,16,37,51,37.47097492,126.45698726,-45,100,0.353553,45.000000,7137,ABW392,59871,247,1576.000000,941.000000,0.250000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:50.684728,2019.12.25 16:37:50.684728,7139,16,37,50,37.47187078,126.45941198,-45,64,0.000000,0.000000,2000,PAC238A,59870,369,1791.000000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:50.225976,2019.12.25 16:37:50.225976,7140,16,37,50,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59870,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:52.536696,2019.12.25 16:37:52.536696,7141,16,37,52,37.47098565,126.45699263,-45,----,0.901388,33.690068,7137,ABW392,59872,247,1577.000000,942.000000,0.500000,0.750000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:51.684728,2019.12.25 16:37:51.684728,7142,16,37,51,37.47187078,126.45941198,-45,64,0.000000,0.000000,2000,PAC238A,59871,369,1791.000000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:51.225976,2019.12.25 16:37:51.225976,7143,16,37,51,37.45201707,126.45660102,----,----,0.000000,0.000000,2000,HL8039H,59871,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:53.536696,2019.12.25 16:37:53.536696,7144,16,37,53,37.47098029,126.45696580,-45,----,1.030776,255.963757,7137,ABW392,59873,247,1574.500000,941.500000,-1.000000,-0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:52.488120,2019.12.25 16:37:52.488120,7145,16,37,52,37.47187078,126.45941198,----,64,0.000000,0.000000,2000,PAC238A,59872,369,1791.000000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:52.225976,2019.12.25 16:37:52.225976,7146,16,37,52,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59872,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:54.536696,2019.12.25 16:37:54.536696,7147,16,37,54,37.47099102,126.45697117,-45,----,0.353553,315.000000,7137,ABW392,59874,247,1575.000000,942.500000,-0.250000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:53.422584,2019.12.25 16:37:53.422584,7148,16,37,53,37.47187078,126.45941198,-45,----,0.000000,0.000000,2000,PAC238A,59873,369,1791.000000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:53.225976,2019.12.25 16:37:53.225976,7149,16,37,53,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59873,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:55.798840,2019.12.25 16:37:55.798840,7150,16,37,55,37.47099638,126.45696580,-45,83,0.500000,0.000000,7137,ABW392,59875,247,1574.500000,943.000000,0.000000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:54.684728,2019.12.25 16:37:54.684728,7151,16,37,54,37.47187078,126.45941734,-45,62,0.000000,0.000000,2000,PAC238A,59874,369,1791.000000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:54.488120,2019.12.25 16:37:54.488120,7152,16,37,54,37.45201707,126.45659029,----,41,0.500000,270.000000,2000,HL8039H,59874,1365,1541.500000,-1163.500000,-0.500000,-0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:56.798840,2019.12.25 16:37:56.798840,7153,16,37,56,37.47100174,126.45696044,-45,83,0.353553,315.000000,7137,ABW392,59876,247,1574.000000,943.500000,-0.250000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:55.684728,2019.12.25 16:37:55.684728,7154,16,37,55,37.47186542,126.45941734,-45,62,0.000000,0.000000,2000,PAC238A,59875,369,1791.000000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:55.225976,2019.12.25 16:37:55.225976,7155,16,37,55,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59875,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:56.684728,2019.12.25 16:37:56.684728,7156,16,37,56,37.47100711,126.45696580,-45,83,0.250000,0.000000,7137,ABW392,59876,247,1574.500000,944.500000,0.000000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:57.012408,2019.12.25 16:37:57.012408,7157,16,37,57,37.47186542,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59877,369,1791.000000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:56.225976,2019.12.25 16:37:56.225976,7158,16,37,56,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59876,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:57.684728,2019.12.25 16:37:57.684728,7159,16,37,57,37.47100711,126.45696044,-45,85,0.000000,0.000000,7137,ABW392,59877,247,1574.000000,944.500000,0.000000,0.000000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:58.012408,2019.12.25 16:37:58.012408,7160,16,37,58,37.47186542,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59878,369,1791.000000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:57.225976,2019.12.25 16:37:57.225976,7161,16,37,57,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59877,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:58.684728,2019.12.25 16:37:58.684728,7162,16,37,58,37.47102857,126.45695508,-45,89,0.901388,326.309932,7137,ABW392,59878,247,1573.500000,946.500000,-0.500000,0.750000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:37:59.012408,2019.12.25 16:37:59.012408,7163,16,37,59,37.47187614,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59879,369,1791.500000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:58.225976,2019.12.25 16:37:58.225976,7164,16,37,58,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59878,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:37:59.684728,2019.12.25 16:37:59.684728,7165,16,37,59,37.47102857,126.45694971,-45,89,0.353553,315.000000,7137,ABW392,59879,247,1573.500000,946.500000,-0.250000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:00.274552,2019.12.25 16:38:00.274552,7166,16,38,0,37.47187614,126.45941734,-45,62,0.000000,0.000000,2000,PAC238A,59880,369,1791.000000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:37:59.488120,2019.12.25 16:37:59.488120,7167,16,37,59,37.45201707,126.45659566,----,40,0.000000,0.000000,2000,HL8039H,59879,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:00.422584,2019.12.25 16:38:00.422584,7168,16,38,0,37.47102857,126.45692825,-45,----,1.030776,255.963757,7137,ABW392,59880,247,1571.500000,947.000000,-1.000000,-0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:01.274552,2019.12.25 16:38:01.274552,7169,16,38,1,37.47187614,126.45941734,-45,62,0.000000,0.000000,2000,PAC238A,59881,369,1791.000000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:00.225976,2019.12.25 16:38:00.225976,7170,16,38,0,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59880,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:01.422584,2019.12.25 16:38:01.422584,7171,16,38,1,37.47103393,126.45693362,-45,----,0.353553,225.000000,7137,ABW392,59881,247,1571.500000,947.000000,-0.250000,-0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:02.274552,2019.12.25 16:38:02.274552,7172,16,38,2,37.47187614,126.45941734,-45,62,0.000000,0.000000,2000,PAC238A,59882,369,1791.000000,1040.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:01.225976,2019.12.25 16:38:01.225976,7173,16,38,1,37.45201170,126.45660102,----,----,0.000000,0.000000,2000,HL8039H,59881,1365,1542.500000,-1164.000000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:02.422584,2019.12.25 16:38:02.422584,7174,16,38,2,37.47104466,126.45692289,-45,----,0.901388,303.690068,7137,ABW392,59882,247,1570.500000,948.000000,-0.750000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:03.012408,2019.12.25 16:38:03.012408,7175,16,38,3,37.47187614,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59883,369,1791.000000,1041.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:02.225976,2019.12.25 16:38:02.225976,7176,16,38,2,37.45201170,126.45660102,----,----,0.000000,0.000000,2000,HL8039H,59882,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:03.684728,2019.12.25 16:38:03.684728,7177,16,38,3,37.47103930,126.45690680,-45,81,0.500000,270.000000,7137,ABW392,59883,247,1569.500000,947.500000,-0.500000,-0.000000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:04.798840,2019.12.25 16:38:04.798840,7178,16,38,4,37.47184932,126.45941198,-45,62,0.500000,180.000000,2000,PAC238A,59884,369,1791.000000,1038.000000,0.000000,-0.500000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:03.225976,2019.12.25 16:38:03.225976,7179,16,38,3,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59883,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:04.684728,2019.12.25 16:38:04.684728,7180,16,38,4,37.47105002,126.45691216,-45,81,0.750000,0.000000,7137,ABW392,59884,247,1570.000000,949.000000,0.000000,0.750000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:05.798840,2019.12.25 16:38:05.798840,7181,16,38,5,37.47186005,126.45941198,-45,62,0.353553,315.000000,2000,PAC238A,59885,369,1791.000000,1039.500000,-0.250000,0.250000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:04.225976,2019.12.25 16:38:04.225976,7182,16,38,4,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59884,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:05.684728,2019.12.25 16:38:05.684728,7183,16,38,5,37.47105539,126.45691752,-45,80,0.500000,0.000000,7137,ABW392,59885,247,1570.000000,950.000000,0.000000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:06.798840,2019.12.25 16:38:06.798840,7184,16,38,6,37.47186542,126.45940661,-45,62,0.353553,315.000000,2000,PAC238A,59886,369,1790.500000,1039.500000,-0.250000,0.250000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:05.225976,2019.12.25 16:38:05.225976,7185,16,38,5,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59885,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:06.422584,2019.12.25 16:38:06.422584,7186,16,38,6,37.47105002,126.45690143,-45,----,0.500000,270.000000,7137,ABW392,59886,247,1569.000000,949.000000,-0.500000,-0.000000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:07.274552,2019.12.25 16:38:07.274552,7187,16,38,7,37.47186542,126.45940661,-45,62,0.353553,315.000000,2000,PAC238A,59887,369,1790.500000,1040.000000,-0.250000,0.250000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:06.225976,2019.12.25 16:38:06.225976,7188,16,38,6,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59886,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:07.422584,2019.12.25 16:38:07.422584,7189,16,38,7,37.47106075,126.45689607,-45,----,0.250000,0.000000,7137,ABW392,59887,247,1568.000000,950.000000,0.000000,0.250000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:08.274552,2019.12.25 16:38:08.274552,7190,16,38,8,37.47187078,126.45940661,-45,62,0.353553,315.000000,2000,PAC238A,59888,369,1790.000000,1040.000000,-0.250000,0.250000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:07.225976,2019.12.25 16:38:07.225976,7191,16,38,7,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59887,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:08.684728,2019.12.25 16:38:08.684728,7192,16,38,8,37.47107148,126.45690143,-45,76,0.750000,0.000000,7137,ABW392,59888,247,1568.500000,951.500000,0.000000,0.750000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:09.274552,2019.12.25 16:38:09.274552,7193,16,38,9,37.47187078,126.45941198,-45,62,0.000000,0.000000,2000,PAC238A,59889,369,1791.000000,1040.000000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:08.225976,2019.12.25 16:38:08.225976,7194,16,38,8,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59888,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:10.274552,2019.12.25 16:38:10.274552,7195,16,38,10,37.47107148,126.45689607,-45,81,0.250000,270.000000,7137,ABW392,59890,247,1568.500000,951.000000,-0.250000,-0.000000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:10.536696,2019.12.25 16:38:10.536696,7196,16,38,10,37.47187614,126.45941734,-45,----,0.250000,0.000000,2000,PAC238A,59890,369,1791.000000,1041.000000,0.000000,0.250000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:09.225976,2019.12.25 16:38:09.225976,7197,16,38,9,37.45201170,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59889,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:11.274552,2019.12.25 16:38:11.274552,7198,16,38,11,37.47108221,126.45690680,-45,85,0.559017,26.565051,7137,ABW392,59891,247,1569.500000,953.000000,0.250000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:11.536696,2019.12.25 16:38:11.536696,7199,16,38,11,37.47188151,126.45941734,-45,----,0.250000,0.000000,2000,PAC238A,59891,369,1791.000000,1041.500000,0.000000,0.250000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:10.225976,2019.12.25 16:38:10.225976,7200,16,38,10,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59890,1365,1542.500000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:12.274552,2019.12.25 16:38:12.274552,7201,16,38,12,37.47109294,126.45691216,-45,85,0.500000,0.000000,7137,ABW392,59892,247,1569.500000,954.000000,0.000000,0.500000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:12.536696,2019.12.25 16:38:12.536696,7202,16,38,12,37.47188151,126.45941734,-45,----,0.250000,0.000000,2000,PAC238A,59892,369,1791.000000,1041.500000,0.000000,0.250000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:11.488120,2019.12.25 16:38:11.488120,7203,16,38,11,37.45201170,126.45659566,----,41,0.000000,0.000000,2000,HL8039H,59891,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:13.012408,2019.12.25 16:38:13.012408,7204,16,38,13,37.47108757,126.45690680,-45,----,0.250000,270.000000,7137,ABW392,59893,247,1569.000000,953.500000,-0.250000,-0.000000,----,----,----,116,101,424970,----
MLAT,2019.12.25 16:38:13.536696,2019.12.25 16:38:13.536696,7205,16,38,13,37.47188151,126.45941734,-45,----,0.000000,0.000000,2000,PAC238A,59893,369,1791.500000,1041.500000,0.000000,0.000000,----,----,----,116,101,ABC5B8,----
MLAT,2019.12.25 16:38:12.225976,2019.12.25 16:38:12.225976,7206,16,38,12,37.45201707,126.45659566,----,----,0.000000,0.000000,2000,HL8039H,59892,1365,1542.000000,-1163.500000,0.000000,0.000000,----,----,----,116,101,71C039,----
MLAT,2019.12.25 16:38:14.274552,2019.12.25 16:38:14.274552,7207,16,38,14,37.47108757,126.45689607,-45,91,0.250000,270.000000,7137,ABW392,59894,247,1568.500000,953.500000,-0.250000,-0.000000,----,----,----,116,101,424970,----
